variant_id	variant_class	sv_log_length	repeat_overlap	allele_frequency	is_copy_number
v1272	snv	-0.73284	0	0.01	0
v1273	snv	-0.73284	0	0.0105	0
v1274	snv	-0.73284	1	0.01	0
v1275	snv	-0.73284	0	0.01	0
v1276	deletion_long	1.34414	0	0.01	1
v1277	snv	-0.73284	0	0.01	0
v1278	duplication_long	1.99574	0	0.01	1
v1279	str_vntr_repeat	1.65029	1	0.01413	0
v1280	deletion_long	0.74431	0	0.05812	1
v1281	insertion_mei	0.41528	0	0.01	0
v1282	snv	-0.73284	0	0.05365	0
v1283	snv	-0.73284	1	0.04347	0
v1284	deletion_short	1.51718	0	0.01	1
v1285	snv	-0.73284	0	0.0149	0
v1286	str_vntr_repeat	0.94201	1	0.01	0
v1287	snv	-0.73284	0	0.01	0
v1288	snv	-0.73284	1	0.24078	0
v1289	snv	-0.73284	0	0.08716	0
v1290	small_indel	-0.18191	0	0.01	0
v1291	snv	-0.73284	0	0.01	0
v1292	snv	-0.73284	0	0.01341	0
v1293	inversion_bnd_complex	1.28994	0	0.01	0
v1294	snv	-0.73284	0	0.01	0
v1295	snv	-0.73284	0	0.0789	0
v1296	duplication_long	1.29939	0	0.0167	1
v1297	snv	-0.73284	0	0.01	0
v1298	snv	-0.73284	0	0.08942	0
v1299	snv	-0.73284	0	0.19967	0
v1300	insertion_mei	1.26809	0	0.01	0
v1301	deletion_short	2.13907	0	0.01	1
v1302	insertion_mei	1.88959	1	0.01	0
v1303	insertion_mei	0.35923	0	0.01	0
v1304	snv	-0.73284	0	0.02419	0
v1305	duplication_long	1.41481	0	0.01	1
v1306	insertion_mei	1.65112	0	0.01	0
v1307	insertion_mei	1.31737	0	0.01	0
v1308	snv	-0.73284	0	0.01	0
v1309	snv	-0.73284	0	0.01429	0
v1310	str_vntr_repeat	1.38076	1	0.01	0
v1311	small_indel	-0.05783	0	0.22288	0
v1312	small_indel	0.08503	0	0.02211	0
v1313	snv	-0.73284	0	0.04668	0
v1314	snv	-0.73284	0	0.01	0
v1315	other_complex_sv	1.26748	0	0.01	0
v1316	snv	-0.73284	1	0.01	0
v1317	snv	-0.73284	0	0.01	0
v1318	small_indel	-0.10468	0	0.01	0
v1319	snv	-0.73284	0	0.01	0
v1320	snv	-0.73284	0	0.01	0
v1321	snv	-0.73284	1	0.01	0
v1322	snv	-0.73284	0	0.02968	0
v1323	snv	-0.73284	0	0.01	0
v1324	small_indel	-0.42548	0	0.05589	0
v1325	snv	-0.73284	0	0.1227	0
v1326	insertion_mei	0.58635	0	0.01026	0
v1327	snv	-0.73284	0	0.01	0
v1328	insertion_mei	0.66002	0	0.01	0
v1329	snv	-0.73284	0	0.01	0
v1330	snv	-0.73284	0	0.01	0
v1331	deletion_short	1.64774	0	0.02605	1
v1332	snv	-0.73284	0	0.01	0
v1333	small_indel	0.08503	0	0.01	0
v1334	snv	-0.73284	1	0.01	0
v1335	snv	-0.73284	0	0.02289	0
v1336	deletion_short	1.75546	0	0.01353	1
v1337	inversion_bnd_complex	0.69809	0	0.01	0
v1338	small_indel	-0.37601	0	0.01	0
v1339	snv	-0.73284	0	0.01	0
v1340	deletion_short	1.99028	0	0.01	1
v1341	snv	-0.73284	0	0.01	0
v1342	snv	-0.73284	0	0.18868	0
v1343	deletion_short	0.9225	0	0.01	1
v1344	deletion_long	1.90361	0	0.01	1
v1345	snv	-0.73284	0	0.01	0
v1346	snv	-0.73284	0	0.01	0
v1347	inversion_bnd_complex	1.4102	0	0.01	0
v1348	small_indel	0.06774	0	0.09833	0
v1349	small_indel	-0.09201	1	0.01	0
v1350	small_indel	-0.04752	0	0.01	0
v1351	snv	-0.73284	0	0.02059	0
v1352	small_indel	0.12078	0	0.10799	0
v1353	duplication_long	1.17373	0	0.01	1
v1354	duplication_long	1.39026	0	0.01	1
v1355	duplication_long	1.40056	0	0.01	1
v1356	snv	-0.73284	0	0.01	0
v1357	small_indel	-0.03767	0	0.02005	0
v1358	snv	-0.73284	0	0.01	0
v1359	deletion_short	0.80531	0	0.0274	1
v1360	small_indel	-0.06865	0	0.07185	0
v1361	insertion_mei	0.46719	0	0.01	0
v1362	duplication_short	1.96744	0	0.01	1
v1363	snv	-0.73284	0	0.01	0
v1364	snv	-0.73284	0	0.11984	0
v1365	snv	-0.73284	1	0.21521	0
v1366	snv	-0.73284	0	0.01	0
v1367	snv	-0.73284	1	0.09519	0
v1368	snv	-0.73284	0	0.01	0
v1369	str_vntr_repeat	1.23956	1	0.01	0
v1370	small_indel	0.00595	0	0.01	0
v1371	deletion_short	1.66531	0	0.01	1
v1372	snv	-0.73284	0	0.01	0
v1373	inversion_bnd_complex	2.08257	0	0.01	0
v1374	str_vntr_repeat	1.29775	1	0.01	0
v1375	snv	-0.73284	0	0.04593	0
v1376	inversion_bnd_complex	1.491	0	0.01	0
v1377	other_complex_sv	0.35791	0	0.01	0
v1378	other_complex_sv	1.46033	0	0.01	0
v1379	insertion_mei	1.6046	0	0.01004	0
v1380	snv	-0.73284	0	0.01	0
v1381	snv	-0.73284	0	0.04541	0
v1382	snv	-0.73284	0	0.01	0
v1383	snv	-0.73284	0	0.04645	0
v1384	deletion_long	1.79908	0	0.01	1
v1385	snv	-0.73284	0	0.01	0
v1386	snv	-0.73284	0	0.01	0
v1387	other_complex_sv	2.03545	0	0.0154	0
v1388	snv	-0.73284	0	0.10431	0
v1389	snv	-0.73284	0	0.07711	0
v1390	snv	-0.73284	0	0.01194	0
v1391	duplication_long	2.11202	0	0.01	1
v1392	snv	-0.73284	0	0.01	0
v1393	snv	-0.73284	0	0.02364	0
v1394	small_indel	-0.24569	0	0.05176	0
v1395	snv	-0.73284	0	0.01	0
v1396	duplication_long	1.61483	0	0.01	1
v1397	snv	-0.73284	0	0.01422	0
v1398	snv	-0.73284	0	0.06162	0
v1399	snv	-0.73284	1	0.09831	0
v1400	snv	-0.73284	0	0.01857	0
v1401	snv	-0.73284	0	0.01	0
v1402	other_complex_sv	1.84864	0	0.01	0
v1403	snv	-0.73284	0	0.11556	0
v1404	snv	-0.73284	0	0.01	0
v1405	small_indel	0.0905	0	0.03121	0
v1406	snv	-0.73284	0	0.017	0
v1407	insertion_mei	1.47891	0	0.01367	0
v1408	snv	-0.73284	0	0.01	0
v1409	small_indel	-0.18191	0	0.01	0
v1410	snv	-0.73284	0	0.01	0
v1411	duplication_short	1.23284	0	0.01	1
v1412	snv	-0.73284	0	0.01	0
v1413	snv	-0.73284	0	0.01	0
v1414	str_vntr_repeat	1.61848	1	0.01	0
v1415	snv	-0.73284	0	0.01	0
v1416	snv	-0.73284	0	0.01	0
v1417	other_complex_sv	1.17473	0	0.01	0
v1418	snv	-0.73284	0	0.01	0
v1419	duplication_short	1.87779	0	0.01	1
v1420	insertion_mei	1.25719	0	0.01	0
v1421	snv	-0.73284	0	0.01	0
v1422	snv	-0.73284	0	0.01	0
v1423	snv	-0.73284	0	0.03954	0
v1424	snv	-0.73284	0	0.02381	0
v1425	small_indel	-0.24569	0	0.01	0
v1426	snv	-0.73284	0	0.10865	0
v1427	deletion_long	0.99725	0	0.01	1
v1428	small_indel	0.10616	0	0.01534	0
v1429	snv	-0.73284	0	0.01	0
v1430	other_complex_sv	1.41938	1	0.01	0
v1431	snv	-0.73284	0	0.01	0
v1432	snv	-0.73284	0	0.19465	0
v1433	inversion_bnd_complex	0.77378	0	0.01	0
v1434	insertion_mei	1.36195	0	0.01	0
v1435	snv	-0.73284	0	0.01	0
v1436	snv	-0.73284	0	0.01014	0
v1437	small_indel	-0.48926	0	0.03041	0
v1438	snv	-0.73284	0	0.01	0
v1439	snv	-0.73284	0	0.0611	0
v1440	snv	-0.73284	0	0.01	0
v1441	duplication_long	2.26497	0	0.01	1
v1442	snv	-0.73284	0	0.01	0
v1443	snv	-0.73284	0	0.12837	0
v1444	str_vntr_repeat	2.19833	1	0.01	0
v1445	snv	-0.73284	0	0.01	0
v1446	snv	-0.73284	0	0.01	0
v1447	inversion_bnd_complex	1.98319	0	0.01	0
v1448	inversion_bnd_complex	2.13277	0	0.01	0
v1449	snv	-0.73284	0	0.01	0
v1450	snv	-0.73284	0	0.01	0
v1451	snv	-0.73284	0	0.04673	0
v1452	snv	-0.73284	0	0.04579	0
v1453	snv	-0.73284	0	0.01	0
v1454	snv	-0.73284	0	0.01	0
v1455	snv	-0.73284	0	0.01235	0
v1456	snv	-0.73284	0	0.17011	0
v1457	snv	-0.73284	0	0.01	0
v1458	snv	-0.73284	0	0.01	0
v1459	snv	-0.73284	0	0.03811	0
v1460	snv	-0.73284	0	0.01	0
v1461	snv	-0.73284	0	0.01	0
v1462	snv	-0.73284	0	0.01	0
v1463	snv	-0.73284	0	0.01	0
v1464	other_complex_sv	1.24773	0	0.01	0
v1465	duplication_short	1.75982	0	0.01	1
v1466	deletion_long	1.76653	0	0.01	1
v1467	insertion_mei	1.71557	0	0.04133	0
v1468	snv	-0.73284	0	0.01	0
v1469	snv	-0.73284	0	0.01	0
v1470	duplication_long	1.86177	0	0.01234	1
v1471	str_vntr_repeat	0.79323	1	0.01	0
v1472	snv	-0.73284	0	0.01	0
v1473	deletion_short	1.72872	0	0.01	1
v1474	inversion_bnd_complex	0.54643	0	0.01	0
v1475	insertion_mei	1.39857	0	0.01	0
v1476	snv	-0.73284	0	0.03459	0
v1477	small_indel	-0.04752	0	0.02777	0
v1478	snv	-0.73284	0	0.01	0
v1479	small_indel	0.0905	0	0.09787	0
v1480	duplication_long	1.94253	0	0.01	1
v1481	small_indel	-0.00212	0	0.06289	0
v1482	small_indel	-0.2012	0	0.04553	0
v1483	other_complex_sv	0.78201	0	0.02537	0
v1484	other_complex_sv	0.96598	0	0.01	0
v1485	snv	-0.73284	0	0.02111	0
v1486	snv	-0.73284	0	0.04606	0
v1487	snv	-0.73284	1	0.17369	0
v1488	snv	-0.73284	0	0.01	0
v1489	small_indel	0.08503	0	0.08866	0
v1490	deletion_short	1.12336	0	0.01	1
v1491	deletion_short	0.88701	0	0.01	1
v1492	snv	-0.73284	0	0.027	0
v1493	snv	-0.73284	0	0.14337	0
v1494	snv	-0.73284	0	0.01	0
v1495	snv	-0.73284	0	0.01916	0
v1496	snv	-0.73284	1	0.01	0
v1497	snv	-0.73284	0	0.07332	0
v1498	snv	-0.73284	0	0.02036	0
v1499	snv	-0.73284	0	0.05806	0
v1500	snv	-0.73284	0	0.01	0
v1501	duplication_short	1.22003	0	0.01	1
v1502	deletion_short	2.22307	0	0.01	1
v1503	str_vntr_repeat	2.19531	1	0.04486	0
v1504	small_indel	-0.03767	0	0.36308	0
v1505	deletion_long	1.26382	0	0.0362	1
v1506	snv	-0.73284	0	0.01	0
v1507	snv	-0.73284	0	0.01	0
v1508	snv	-0.73284	0	0.03158	0
v1509	small_indel	0.01373	0	0.01	0
v1510	snv	-0.73284	0	0.01	0
v1511	duplication_short	0.56106	0	0.02477	1
v1512	duplication_long	1.43683	0	0.01291	1
v1513	inversion_bnd_complex	1.13407	0	0.01	0
v1514	snv	-0.73284	0	0.01423	0
v1515	duplication_short	0.71783	0	0.01	1
v1516	snv	-0.73284	0	0.08379	0
v1517	snv	-0.73284	0	0.01	0
v1518	snv	-0.73284	1	0.01	0
v1519	snv	-0.73284	0	0.0146	0
v1520	snv	-0.73284	0	0.01	0
v1521	small_indel	-0.2718	0	0.05288	0
v1522	snv	-0.73284	1	0.01	0
v1523	snv	-0.73284	0	0.0223	0
v1524	snv	-0.73284	0	0.01	0
v1525	snv	-0.73284	0	0.0117	0
v1526	snv	-0.73284	0	0.01	0
v1527	other_complex_sv	0.77811	0	0.01008	0
v1528	duplication_long	1.02746	0	0.01	1
v1529	snv	-0.73284	0	0.01	0
v1530	snv	-0.73284	0	0.01	0
v1531	snv	-0.73284	0	0.01	0
v1532	snv	-0.73284	0	0.01168	0
v1533	other_complex_sv	0.4685	0	0.05337	0
v1534	snv	-0.73284	0	0.01	0
v1535	snv	-0.73284	0	0.01	0
v1536	inversion_bnd_complex	1.24234	0	0.01	0
v1537	small_indel	-0.2012	1	0.01	0
v1538	duplication_long	1.69997	1	0.01	1
v1539	snv	-0.73284	0	0.124	0
v1540	snv	-0.73284	0	0.01	0
v1541	deletion_short	0.64987	0	0.01	1
v1542	snv	-0.73284	1	0.01	0
v1543	snv	-0.73284	0	0.15644	0
v1544	duplication_long	2.24858	0	0.01	1
v1545	small_indel	-0.09201	0	0.0259	0
v1546	snv	-0.73284	0	0.01	0
v1547	snv	-0.73284	0	0.03838	0
v1548	snv	-0.73284	0	0.15864	0
v1549	snv	-0.73284	0	0.01416	0
v1550	small_indel	-0.11813	0	0.0152	0
v1551	duplication_short	2.23143	0	0.01	1
v1552	small_indel	-0.16416	0	0.01	0
v1553	snv	-0.73284	0	0.01	0
v1554	snv	-0.73284	0	0.01	0
v1555	snv	-0.73284	0	0.01	0
v1556	snv	-0.73284	0	0.07566	0
v1557	snv	-0.73284	0	0.01596	0
v1558	snv	-0.73284	0	0.01	0
v1559	snv	-0.73284	0	0.01	0
v1560	small_indel	0.12078	0	0.03943	0
v1561	str_vntr_repeat	1.90968	1	0.01	0
v1562	snv	-0.73284	0	0.03736	0
v1563	snv	-0.73284	0	0.01	0
v1564	other_complex_sv	0.82671	1	0.01	0
v1565	other_complex_sv	0.79303	0	0.01	0
v1566	snv	-0.73284	0	0.08795	0
v1567	other_complex_sv	1.09595	0	0.01	0
v1568	insertion_mei	1.88661	0	0.01	0
v1569	snv	-0.73284	1	0.01	0
v1570	snv	-0.73284	0	0.09817	0
v1571	snv	-0.73284	0	0.01	0
v1572	snv	-0.73284	1	0.01	0
v1573	insertion_mei	1.16545	0	0.01	0
v1574	snv	-0.73284	1	0.01	0
v1575	snv	-0.73284	0	0.01	0
v1576	snv	-0.73284	0	0.01	0
v1577	deletion_long	0.56871	0	0.01	1
v1578	small_indel	0.10616	0	0.03159	0
v1579	snv	-0.73284	0	0.01	0
v1580	duplication_long	0.81972	0	0.01	1
v1581	deletion_short	0.48548	0	0.05104	1
v1582	snv	-0.73284	0	0.01074	0
v1583	snv	-0.73284	0	0.01	0
v1584	snv	-0.73284	0	0.01	0
v1585	duplication_short	0.44388	0	0.01	1
v1586	snv	-0.73284	0	0.12084	0
v1587	inversion_bnd_complex	1.05031	0	0.0553	0
v1588	snv	-0.73284	0	0.01	0
v1589	snv	-0.73284	0	0.11076	0
v1590	duplication_long	2.03668	0	0.01	1
v1591	snv	-0.73284	0	0.28869	0
v1592	duplication_long	2.3201	0	0.01	1
v1593	snv	-0.73284	0	0.01	0
v1594	snv	-0.73284	0	0.01	0
v1595	snv	-0.73284	0	0.1926	0
v1596	str_vntr_repeat	1.33066	1	0.01	0
v1597	snv	-0.73284	0	0.01	0
v1598	snv	-0.73284	0	0.03803	0
v1599	small_indel	-0.00212	0	0.04464	0
v1600	duplication_short	0.78478	0	0.01545	1
v1601	snv	-0.73284	0	0.13254	0
v1602	snv	-0.73284	0	0.20693	0
v1603	snv	-0.73284	0	0.05017	0
v1604	snv	-0.73284	0	0.01	0
v1605	deletion_short	2.14958	0	0.01	1
v1606	other_complex_sv	1.81936	0	0.01	0
v1607	deletion_long	1.34472	0	0.04199	1
v1608	snv	-0.73284	0	0.01	0
v1609	snv	-0.73284	0	0.01	0
v1610	deletion_long	0.47617	0	0.01	1
v1611	small_indel	-0.16416	0	0.01	0
v1612	duplication_long	0.69729	0	0.01	1
v1613	snv	-0.73284	0	0.01	0
v1614	snv	-0.73284	0	0.01	0
v1615	snv	-0.73284	0	0.01	0
v1616	deletion_short	1.11142	0	0.06842	1
v1617	snv	-0.73284	0	0.01	0
v1618	snv	-0.73284	0	0.01	0
v1619	insertion_mei	1.75367	0	0.01	0
v1620	snv	-0.73284	0	0.0261	0
v1621	snv	-0.73284	0	0.01	0
v1622	duplication_short	0.30952	0	0.07614	1
v1623	str_vntr_repeat	0.98672	1	0.01	0
v1624	snv	-0.73284	0	0.20936	0
v1625	small_indel	0.08503	0	0.07496	0
v1626	snv	-0.73284	0	0.12425	0
v1627	snv	-0.73284	0	0.01	0
v1628	snv	-0.73284	0	0.01	0
v1629	snv	-0.73284	0	0.15347	0
v1630	snv	-0.73284	0	0.01	0
v1631	insertion_mei	1.58101	0	0.01264	0
v1632	duplication_short	1.27139	0	0.01	1
v1633	deletion_short	1.17928	0	0.01	1
v1634	snv	-0.73284	0	0.01	0
v1635	snv	-0.73284	0	0.0162	0
v1636	small_indel	0.10106	0	0.01	0
v1637	snv	-0.73284	0	0.01013	0
v1638	snv	-0.73284	0	0.01	0
v1639	other_complex_sv	0.67515	0	0.01	0
v1640	other_complex_sv	1.68518	1	0.01	0
v1641	snv	-0.73284	0	0.01	0
v1642	snv	-0.73284	0	0.10281	0
v1643	snv	-0.73284	0	0.01	0
v1644	snv	-0.73284	0	0.01	0
v1645	snv	-0.73284	0	0.01	0
v1646	duplication_short	1.31709	0	0.02601	1
v1647	snv	-0.73284	0	0.08898	0
v1648	other_complex_sv	1.16581	0	0.01	0
v1649	snv	-0.73284	0	0.01	0
v1650	snv	-0.73284	0	0.03158	0
v1651	snv	-0.73284	0	0.01	0
v1652	deletion_short	0.42662	0	0.01799	1
v1653	snv	-0.73284	0	0.01452	0
v1654	other_complex_sv	1.71281	0	0.01	0
v1655	snv	-0.73284	0	0.01	0
v1656	snv	-0.73284	0	0.06809	0
v1657	snv	-0.73284	0	0.01704	0
v1658	snv	-0.73284	0	0.01	0
v1659	snv	-0.73284	0	0.01182	0
v1660	snv	-0.73284	0	0.01	0
v1661	snv	-0.73284	0	0.01	0
v1662	snv	-0.73284	0	0.01	0
v1663	snv	-0.73284	0	0.01	0
v1664	snv	-0.73284	0	0.01	0
v1665	other_complex_sv	0.66421	0	0.01	0
v1666	snv	-0.73284	0	0.01	0
v1667	snv	-0.73284	0	0.14766	0
v1668	small_indel	-0.11813	0	0.01	0
v1669	snv	-0.73284	0	0.34232	0
v1670	snv	-0.73284	0	0.01	0
v1671	deletion_short	0.47794	0	0.01	1
v1672	snv	-0.73284	0	0.04394	0
v1673	insertion_mei	1.9657	0	0.01	0
v1674	other_complex_sv	0.98083	0	0.01	0
v1675	deletion_long	0.65853	0	0.01	1
v1676	snv	-0.73284	0	0.01369	0
v1677	snv	-0.73284	0	0.01351	0
v1678	str_vntr_repeat	2.11172	1	0.08375	0
v1679	duplication_short	1.62984	0	0.04293	1
v1680	snv	-0.73284	0	0.01	0
v1681	small_indel	0.12545	0	0.01437	0
v1682	other_complex_sv	1.94303	0	0.01	0
v1683	snv	-0.73284	0	0.02057	0
v1684	snv	-0.73284	0	0.01	0
v1685	snv	-0.73284	0	0.01454	0
v1686	snv	-0.73284	0	0.15897	0
v1687	duplication_short	2.23969	0	0.01	1
v1688	str_vntr_repeat	1.82287	1	0.03263	0
v1689	str_vntr_repeat	2.2433	1	0.01	0
v1690	duplication_long	0.74802	1	0.01	1
v1691	snv	-0.73284	0	0.01	0
v1692	duplication_short	1.8205	0	0.02427	1
v1693	snv	-0.73284	0	0.01	0
v1694	snv	-0.73284	0	0.01	0
v1695	deletion_long	1.7011	0	0.01	1
v1696	small_indel	-0.33559	0	0.01	0
v1697	small_indel	-0.04752	0	0.09595	0
v1698	duplication_short	1.52949	0	0.01	1
v1699	snv	-0.73284	0	0.0115	0
v1700	other_complex_sv	1.84833	0	0.01	0
v1701	snv	-0.73284	0	0.01	0
v1702	duplication_long	1.06608	0	0.01	1
v1703	snv	-0.73284	0	0.01	0
v1704	insertion_mei	0.82235	0	0.01	0
v1705	snv	-0.73284	0	0.01	0
v1706	snv	-0.73284	0	0.07511	0
v1707	snv	-0.73284	0	0.01	0
v1708	deletion_long	0.57672	0	0.01	1
v1709	snv	-0.73284	0	0.01	0
v1710	str_vntr_repeat	0.33832	1	0.01	0
v1711	snv	-0.73284	0	0.01	0
v1712	snv	-0.73284	1	0.03569	0
v1713	snv	-0.73284	0	0.02068	0
v1714	snv	-0.73284	0	0.0414	0
v1715	snv	-0.73284	0	0.011	0
v1716	duplication_short	0.50633	1	0.01	1
v1717	snv	-0.73284	0	0.04258	0
v1718	insertion_mei	1.04857	0	0.01	0
v1719	insertion_mei	0.36067	0	0.01	0
v1720	duplication_long	1.83301	0	0.01	1
v1721	snv	-0.73284	0	0.01	0
v1722	snv	-0.73284	1	0.0635	0
v1723	other_complex_sv	2.07941	0	0.01	0
v1724	insertion_mei	0.5047	1	0.04246	0
v1725	snv	-0.73284	0	0.01	0
v1726	deletion_long	0.80048	0	0.01	1
v1727	small_indel	-0.06865	0	0.01	0
v1728	snv	-0.73284	0	0.01	0
v1729	snv	-0.73284	0	0.01	0
v1730	deletion_short	0.585	0	0.01	1
v1731	small_indel	0.07941	0	0.02239	0
v1732	insertion_mei	0.31659	0	0.01	0
v1733	snv	-0.73284	0	0.01937	0
v1734	snv	-0.73284	0	0.01	0
v1735	other_complex_sv	0.29836	0	0.01	0
v1736	other_complex_sv	1.57947	0	0.07274	0
v1737	snv	-0.73284	0	0.01	0
v1738	str_vntr_repeat	0.50045	1	0.03411	0
v1739	other_complex_sv	1.32492	1	0.01	0
v1740	snv	-0.73284	0	0.04461	0
v1741	snv	-0.73284	0	0.01208	0
v1742	deletion_long	1.39011	0	0.01	1
v1743	str_vntr_repeat	0.78261	1	0.04614	0
v1744	snv	-0.73284	0	0.01762	0
v1745	duplication_short	2.04009	0	0.01	1
v1746	small_indel	0.03555	0	0.04054	0
v1747	inversion_bnd_complex	1.73221	0	0.01	0
v1748	duplication_long	1.05866	0	0.01	1
v1749	snv	-0.73284	0	0.06277	0
v1750	snv	-0.73284	0	0.01	0
v1751	snv	-0.73284	0	0.01131	0
v1752	deletion_long	0.74334	0	0.01435	1
v1753	other_complex_sv	1.16012	0	0.01626	0
v1754	snv	-0.73284	0	0.01	0
v1755	deletion_short	0.36378	0	0.01	1
v1756	snv	-0.73284	0	0.01	0
v1757	snv	-0.73284	0	0.06085	0
v1758	deletion_long	0.83416	0	0.01	1
v1759	snv	-0.73284	0	0.01	0
v1760	snv	-0.73284	0	0.01	0
v1761	snv	-0.73284	0	0.12842	0
v1762	snv	-0.73284	0	0.02274	0
v1763	snv	-0.73284	0	0.05229	0
v1764	snv	-0.73284	0	0.01663	0
v1765	deletion_short	1.94396	0	0.04718	1
v1766	snv	-0.73284	0	0.01518	0
v1767	snv	-0.73284	0	0.01	0
v1768	snv	-0.73284	0	0.0614	0
v1769	other_complex_sv	1.00561	0	0.01	0
v1770	duplication_short	1.79652	0	0.01	1
v1771	snv	-0.73284	0	0.0588	0
v1772	duplication_short	2.10709	0	0.01	1
v1773	snv	-0.73284	0	0.16661	0
v1774	snv	-0.73284	0	0.01	0
v1775	snv	-0.73284	0	0.02922	0
v1776	snv	-0.73284	0	0.01	0
v1777	deletion_long	0.64815	0	0.01	1
v1778	duplication_short	0.90986	0	0.01	1
v1779	snv	-0.73284	0	0.03375	0
v1780	snv	-0.73284	0	0.01403	0
v1781	snv	-0.73284	1	0.01	0
v1782	snv	-0.73284	0	0.01	0
v1783	snv	-0.73284	0	0.03006	0
v1784	snv	-0.73284	0	0.02743	0
v1785	snv	-0.73284	0	0.01	0
v1786	str_vntr_repeat	0.86426	1	0.0115	0
v1787	str_vntr_repeat	0.83374	1	0.01	0
v1788	snv	-0.73284	0	0.01115	0
v1789	snv	-0.73284	0	0.01	0
v1790	snv	-0.73284	0	0.06719	0
v1791	snv	-0.73284	0	0.01	0
v1792	snv	-0.73284	0	0.01	0
v1793	snv	-0.73284	1	0.05598	0
v1794	snv	-0.73284	0	0.01	0
v1795	snv	-0.73284	0	0.01	0
v1796	snv	-0.73284	0	0.01	0
v1797	insertion_mei	1.49461	0	0.02934	0
v1798	snv	-0.73284	0	0.01	0
v1799	small_indel	-0.42548	0	0.01	0
v1800	small_indel	-0.48926	0	0.01	0
v1801	insertion_mei	1.63924	0	0.01	0
v1802	duplication_long	1.75041	0	0.01	1
v1803	snv	-0.73284	1	0.05064	0
v1804	snv	-0.73284	0	0.01	0
v1805	snv	-0.73284	0	0.01	0
v1806	str_vntr_repeat	1.90239	1	0.01	0
v1807	other_complex_sv	2.21224	0	0.01	0
v1808	snv	-0.73284	0	0.09148	0
v1809	snv	-0.73284	0	0.01	0
v1810	snv	-0.73284	0	0.03338	0
v1811	snv	-0.73284	0	0.01	0
v1812	duplication_short	1.89951	0	0.01	1
v1813	inversion_bnd_complex	0.79707	0	0.02635	0
v1814	snv	-0.73284	0	0.02207	0
v1815	snv	-0.73284	0	0.03082	0
v1816	small_indel	0.12545	0	0.11624	0
v1817	duplication_long	1.71223	0	0.01	1
v1818	small_indel	-0.02823	0	0.08008	0
v1819	snv	-0.73284	0	0.02437	0
v1820	snv	-0.73284	0	0.02528	0
v1821	small_indel	0.10106	0	0.01	0
v1822	other_complex_sv	0.77942	0	0.01	0
v1823	snv	-0.73284	0	0.01	0
v1824	str_vntr_repeat	1.27051	1	0.05555	0
v1825	snv	-0.73284	0	0.01	0
v1826	snv	-0.73284	0	0.0324	0
v1827	snv	-0.73284	0	0.01	0
v1828	snv	-0.73284	0	0.01	0
v1829	snv	-0.73284	0	0.07301	0
v1830	duplication_short	1.31866	0	0.01	1
v1831	other_complex_sv	1.26961	0	0.01	0
v1832	str_vntr_repeat	1.1369	1	0.01	0
v1833	duplication_short	1.75531	0	0.01	1
v1834	snv	-0.73284	0	0.03543	0
v1835	snv	-0.73284	0	0.01005	0
v1836	deletion_long	1.35168	0	0.01	1
v1837	small_indel	-0.00212	0	0.01	0
v1838	snv	-0.73284	0	0.2376	0
v1839	snv	-0.73284	0	0.05575	0
v1840	snv	-0.73284	0	0.01072	0
v1841	duplication_short	0.50183	0	0.01	1
v1842	snv	-0.73284	0	0.01	0
v1843	duplication_long	2.04777	0	0.01	1
v1844	snv	-0.73284	0	0.01	0
v1845	snv	-0.73284	0	0.01115	0
v1846	small_indel	-0.57916	1	0.01	0
v1847	deletion_long	0.32958	0	0.01	1
v1848	str_vntr_repeat	0.34763	1	0.01	0
v1849	snv	-0.73284	0	0.03779	0
v1850	snv	-0.73284	0	0.01	0
v1851	snv	-0.73284	0	0.30597	0
v1852	snv	-0.73284	0	0.0205	0
v1853	snv	-0.73284	0	0.04021	0
v1854	snv	-0.73284	0	0.03022	0
v1855	inversion_bnd_complex	2.00881	0	0.01	0
v1856	snv	-0.73284	0	0.01	0
v1857	snv	-0.73284	0	0.05133	0
v1858	snv	-0.73284	0	0.01	0
v1859	snv	-0.73284	0	0.01	0
v1860	inversion_bnd_complex	1.78107	0	0.01	0
v1861	snv	-0.73284	0	0.05306	0
v1862	snv	-0.73284	0	0.01	0
v1863	deletion_long	0.64912	1	0.08355	1
v1864	small_indel	0.01373	0	0.01421	0
v1865	small_indel	0.10106	0	0.01	0
v1866	deletion_short	2.28786	0	0.01	1
v1867	small_indel	0.11114	0	0.02473	0
v1868	snv	-0.73284	0	0.01952	0
v1869	snv	-0.73284	0	0.01	0
v1870	inversion_bnd_complex	2.25978	0	0.01	0
v1871	snv	-0.73284	0	0.10438	0
v1872	small_indel	0.00595	0	0.05862	0
v1873	duplication_short	0.39031	0	0.01	1
v1874	snv	-0.73284	0	0.04493	0
v1875	snv	-0.73284	0	0.01	0
v1876	snv	-0.73284	0	0.01	0
v1877	snv	-0.73284	0	0.01	0
v1878	snv	-0.73284	1	0.02534	0
v1879	snv	-0.73284	1	0.0498	0
v1880	small_indel	0.11601	1	0.21507	0
v1881	snv	-0.73284	0	0.15431	0
v1882	duplication_short	0.77663	0	0.01	1
v1883	snv	-0.73284	0	0.02476	0
v1884	snv	-0.73284	0	0.01181	0
v1885	snv	-0.73284	0	0.01	0
v1886	snv	-0.73284	0	0.08451	0
v1887	snv	-0.73284	0	0.01928	0
v1888	snv	-0.73284	0	0.01	0
