variant_id	variant_class	sv_log_length	repeat_overlap	allele_frequency	is_copy_number
v1297	snv	-0.54215	0	0.01	0
v1298	insertion_mei	2.33394	0	0.0262	0
v1299	small_indel	0.50936	0	0.01	0
v1300	snv	-0.54215	0	0.06006	0
v1301	snv	-0.54215	0	0.01	0
v1302	inversion_bnd_complex	2.31647	0	0.01009	0
v1303	snv	-0.54215	0	0.04757	0
v1304	snv	-0.54215	0	0.02881	0
v1305	snv	-0.54215	0	0.04343	0
v1306	duplication_long	2.21741	0	0.01	1
v1307	snv	-0.54215	0	0.01	0
v1308	snv	-0.54215	0	0.02467	0
v1309	snv	-0.54215	0	0.14508	0
v1310	snv	-0.54215	0	0.05164	0
v1311	snv	-0.54215	0	0.01581	0
v1312	snv	-0.54215	0	0.09451	0
v1313	snv	-0.54215	1	0.01	0
v1314	snv	-0.54215	0	0.02557	0
v1315	deletion_long	2.26833	0	0.01404	1
v1316	deletion_short	1.46897	0	0.03452	1
v1317	snv	-0.54215	0	0.01197	0
v1318	small_indel	0.31651	0	0.01	0
v1319	snv	-0.54215	0	0.05739	0
v1320	snv	-0.54215	0	0.03303	0
v1321	snv	-0.54215	1	0.01	0
v1322	snv	-0.54215	0	0.01	0
v1323	small_indel	0.23878	0	0.05982	0
v1324	snv	-0.54215	0	0.07188	0
v1325	snv	-0.54215	0	0.05858	0
v1326	snv	-0.54215	0	0.01021	0
v1327	snv	-0.54215	0	0.0935	0
v1328	snv	-0.54215	0	0.01097	0
v1329	snv	-0.54215	0	0.01	0
v1330	snv	-0.54215	0	0.01	0
v1331	snv	-0.54215	0	0.01	0
v1332	snv	-0.54215	0	0.01	0
v1333	snv	-0.54215	0	0.01	0
v1334	snv	-0.54215	0	0.01	0
v1335	snv	-0.54215	0	0.19134	0
v1336	insertion_mei	2.95418	1	0.07978	0
v1337	snv	-0.54215	0	0.02626	0
v1338	snv	-0.54215	0	0.01	0
v1339	snv	-0.54215	0	0.01	0
v1340	snv	-0.54215	0	0.01	0
v1341	snv	-0.54215	0	0.01	0
v1342	snv	-0.54215	0	0.01	0
v1343	insertion_mei	1.30419	0	0.01	0
v1344	snv	-0.54215	1	0.01747	0
v1345	snv	-0.54215	0	0.01	0
v1346	snv	-0.54215	0	0.06259	0
v1347	small_indel	0.47407	1	0.02164	0
v1348	snv	-0.54215	1	0.01485	0
v1349	snv	-0.54215	0	0.01	0
v1350	snv	-0.54215	1	0.01807	0
v1351	inversion_bnd_complex	1.75799	0	0.01	0
v1352	snv	-0.54215	0	0.01	0
v1353	small_indel	0.41062	0	0.01	0
v1354	deletion_short	2.91129	0	0.01	1
v1355	snv	-0.54215	0	0.03842	0
v1356	snv	-0.54215	0	0.01	0
v1357	small_indel	0.293	0	0.01	0
v1358	snv	-0.54215	0	0.01	0
v1359	snv	-0.54215	0	0.05349	0
v1360	snv	-0.54215	0	0.01124	0
v1361	small_indel	0.47407	1	0.01	0
v1362	snv	-0.54215	0	0.11228	0
v1363	snv	-0.54215	1	0.01739	0
v1364	small_indel	0.39424	0	0.01	0
v1365	snv	-0.54215	0	0.01	0
v1366	snv	-0.54215	0	0.01097	0
v1367	other_complex_sv	2.0713	0	0.01	0
v1368	snv	-0.54215	0	0.01	0
v1369	snv	-0.54215	0	0.01	0
v1370	snv	-0.54215	0	0.01	0
v1371	str_vntr_repeat	2.20217	1	0.01	0
v1372	snv	-0.54215	0	0.14941	0
v1373	snv	-0.54215	0	0.02155	0
v1374	snv	-0.54215	0	0.01	0
v1375	snv	-0.54215	0	0.03476	0
v1376	small_indel	0.40255	0	0.01128	0
v1377	inversion_bnd_complex	1.71796	0	0.01	0
v1378	small_indel	0.07997	0	0.01	0
v1379	snv	-0.54215	0	0.01	0
v1380	snv	-0.54215	0	0.01165	0
v1381	duplication_long	2.43805	0	0.01	1
v1382	snv	-0.54215	0	0.04541	0
v1383	snv	-0.54215	0	0.01	0
v1384	snv	-0.54215	0	0.01	0
v1385	snv	-0.54215	0	0.01	0
v1386	snv	-0.54215	0	0.07262	0
v1387	snv	-0.54215	0	0.01053	0
v1388	deletion_long	2.39356	0	0.01	1
v1389	snv	-0.54215	0	0.15902	0
v1390	small_indel	0.10573	0	0.08	0
v1391	snv	-0.54215	0	0.01	0
v1392	snv	-0.54215	1	0.01	0
v1393	snv	-0.54215	0	0.02778	0
v1394	snv	-0.54215	0	0.01	0
v1395	snv	-0.54215	0	0.0268	0
v1396	other_complex_sv	1.2433	0	0.01	0
v1397	snv	-0.54215	0	0.01754	0
v1398	small_indel	0.44067	0	0.19338	0
v1399	snv	-0.54215	0	0.08472	0
v1400	snv	-0.54215	0	0.01	0
v1401	small_indel	0.3768	0	0.01	0
v1402	inversion_bnd_complex	0.88117	0	0.01308	0
v1403	snv	-0.54215	0	0.01	0
v1404	deletion_long	0.90165	0	0.01	1
v1405	snv	-0.54215	1	0.02667	0
v1406	deletion_short	2.69843	0	0.01	1
v1407	snv	-0.54215	0	0.01	0
v1408	snv	-0.54215	0	0.15106	0
v1409	snv	-0.54215	0	0.14255	0
v1410	snv	-0.54215	0	0.09548	0
v1411	snv	-0.54215	0	0.01	0
v1412	snv	-0.54215	0	0.01168	0
v1413	snv	-0.54215	0	0.0265	0
v1414	snv	-0.54215	0	0.01	0
v1415	snv	-0.54215	0	0.01	0
v1416	snv	-0.54215	0	0.01	0
v1417	snv	-0.54215	0	0.01	0
v1418	small_indel	0.3768	0	0.01511	0
v1419	snv	-0.54215	0	0.01	0
v1420	snv	-0.54215	0	0.01	0
v1421	small_indel	0.36764	0	0.01204	0
v1422	snv	-0.54215	0	0.05002	0
v1423	snv	-0.54215	0	0.02297	0
v1424	snv	-0.54215	0	0.01	0
v1425	snv	-0.54215	0	0.05015	0
v1426	snv	-0.54215	0	0.02622	0
v1427	snv	-0.54215	0	0.05365	0
v1428	small_indel	0.34833	0	0.01	0
v1429	deletion_short	1.40342	0	0.01	1
v1430	snv	-0.54215	0	0.01	0
v1431	snv	-0.54215	0	0.01	0
v1432	snv	-0.54215	0	0.01	0
v1433	snv	-0.54215	1	0.02419	0
v1434	snv	-0.54215	1	0.02263	0
v1435	snv	-0.54215	0	0.01	0
v1436	snv	-0.54215	0	0.04353	0
v1437	small_indel	-0.01639	0	0.01	0
v1438	snv	-0.54215	0	0.01	0
v1439	str_vntr_repeat	2.99084	1	0.01	0
v1440	snv	-0.54215	0	0.06637	0
v1441	snv	-0.54215	1	0.11014	0
v1442	snv	-0.54215	0	0.09561	0
v1443	small_indel	0.49229	1	0.01	0
v1444	snv	-0.54215	0	0.01	0
v1445	snv	-0.54215	0	0.01	0
v1446	small_indel	0.07997	0	0.01	0
v1447	snv	-0.54215	0	0.01	0
v1448	snv	-0.54215	0	0.18467	0
v1449	snv	-0.54215	1	0.06584	0
v1450	snv	-0.54215	0	0.08637	0
v1451	snv	-0.54215	0	0.08767	0
v1452	snv	-0.54215	0	0.18561	0
v1453	snv	-0.54215	0	0.03906	0
v1454	snv	-0.54215	0	0.01	0
v1455	snv	-0.54215	1	0.01	0
v1456	snv	-0.54215	0	0.09117	0
v1457	snv	-0.54215	0	0.14791	0
v1458	deletion_short	2.32713	0	0.01	1
v1459	snv	-0.54215	0	0.01	0
v1460	snv	-0.54215	1	0.01	0
v1461	duplication_short	2.27618	1	0.01	1
v1462	snv	-0.54215	0	0.01	0
v1463	deletion_short	2.84216	0	0.01162	1
v1464	snv	-0.54215	0	0.01	0
v1465	snv	-0.54215	0	0.27477	0
v1466	duplication_long	1.15593	0	0.01496	1
v1467	snv	-0.54215	0	0.01472	0
v1468	snv	-0.54215	0	0.01	0
v1469	snv	-0.54215	1	0.01	0
v1470	str_vntr_repeat	3.09458	1	0.01	0
v1471	small_indel	-0.01639	0	0.02418	0
v1472	snv	-0.54215	0	0.01644	0
v1473	snv	-0.54215	0	0.01	0
v1474	snv	-0.54215	0	0.01	0
v1475	snv	-0.54215	0	0.01	0
v1476	snv	-0.54215	0	0.01	0
v1477	snv	-0.54215	0	0.10573	0
v1478	other_complex_sv	1.74497	0	0.01	0
v1479	snv	-0.54215	0	0.01012	0
v1480	snv	-0.54215	0	0.06238	0
v1481	snv	-0.54215	0	0.01	0
v1482	snv	-0.54215	0	0.01	0
v1483	str_vntr_repeat	0.72638	1	0.01	0
v1484	snv	-0.54215	0	0.02537	0
v1485	snv	-0.54215	1	0.01	0
v1486	snv	-0.54215	0	0.10377	0
v1487	duplication_short	2.11769	0	0.01	1
v1488	small_indel	0.07997	0	0.16666	0
v1489	snv	-0.54215	0	0.1223	0
v1490	snv	-0.54215	0	0.01	0
v1491	snv	-0.54215	0	0.07752	0
v1492	snv	-0.54215	0	0.06342	0
v1493	deletion_short	3.12176	0	0.01036	1
v1494	snv	-0.54215	0	0.01331	0
v1495	snv	-0.54215	0	0.01	0
v1496	duplication_long	1.54184	0	0.01	1
v1497	snv	-0.54215	0	0.06266	0
v1498	snv	-0.54215	0	0.01	0
v1499	deletion_long	1.7532	0	0.01	1
v1500	other_complex_sv	2.7803	0	0.01	0
v1501	snv	-0.54215	0	0.01	0
v1502	snv	-0.54215	0	0.01	0
v1503	deletion_short	1.41886	0	0.01	1
v1504	snv	-0.54215	0	0.01	0
v1505	other_complex_sv	1.45819	0	0.01619	0
v1506	snv	-0.54215	0	0.03506	0
v1507	snv	-0.54215	0	0.01166	0
v1508	snv	-0.54215	0	0.02357	0
v1509	snv	-0.54215	0	0.05857	0
v1510	snv	-0.54215	0	0.01	0
v1511	duplication_short	1.16412	1	0.01	1
v1512	snv	-0.54215	0	0.01	0
v1513	inversion_bnd_complex	2.20777	0	0.01	0
v1514	snv	-0.54215	0	0.05162	0
v1515	inversion_bnd_complex	2.74981	0	0.01	0
v1516	snv	-0.54215	0	0.01	0
v1517	snv	-0.54215	0	0.10168	0
v1518	snv	-0.54215	0	0.15822	0
v1519	snv	-0.54215	0	0.0559	0
v1520	snv	-0.54215	0	0.05625	0
v1521	snv	-0.54215	0	0.01376	0
v1522	snv	-0.54215	0	0.01	0
v1523	insertion_mei	1.37137	0	0.01	0
v1524	snv	-0.54215	0	0.01	0
v1525	snv	-0.54215	0	0.11179	0
v1526	snv	-0.54215	0	0.07754	0
v1527	snv	-0.54215	0	0.01	0
v1528	snv	-0.54215	0	0.20344	0
v1529	snv	-0.54215	0	0.01	0
v1530	snv	-0.54215	0	0.01	0
v1531	snv	-0.54215	0	0.0205	0
v1532	snv	-0.54215	0	0.01	0
v1533	snv	-0.54215	0	0.01	0
v1534	snv	-0.54215	0	0.03615	0
v1535	snv	-0.54215	0	0.03366	0
v1536	deletion_short	2.29967	0	0.01	1
v1537	snv	-0.54215	0	0.01	0
v1538	inversion_bnd_complex	1.95444	1	0.01	0
v1539	snv	-0.54215	0	0.02838	0
v1540	snv	-0.54215	0	0.02818	0
v1541	snv	-0.54215	0	0.01858	0
v1542	snv	-0.54215	1	0.01	0
v1543	snv	-0.54215	0	0.01	0
v1544	snv	-0.54215	1	0.01	0
v1545	snv	-0.54215	0	0.06176	0
v1546	small_indel	-0.35487	0	0.01	0
v1547	snv	-0.54215	1	0.01	0
v1548	snv	-0.54215	0	0.07964	0
v1549	small_indel	0.38566	0	0.01	0
v1550	snv	-0.54215	0	0.19784	0
v1551	snv	-0.54215	0	0.01	0
v1552	deletion_short	1.32808	1	0.01	1
v1553	snv	-0.54215	0	0.06272	0
v1554	snv	-0.54215	0	0.07132	0
v1555	deletion_long	3.17836	0	0.01	1
v1556	snv	-0.54215	0	0.14194	0
v1557	snv	-0.54215	0	0.01	0
v1558	snv	-0.54215	0	0.01644	0
v1559	snv	-0.54215	0	0.01264	0
v1560	deletion_long	1.0804	0	0.01	1
v1561	insertion_mei	1.77511	0	0.01	0
v1562	deletion_long	1.44021	0	0.01	1
v1563	snv	-0.54215	0	0.01	0
v1564	snv	-0.54215	0	0.04942	0
v1565	snv	-0.54215	0	0.01	0
v1566	snv	-0.54215	0	0.01	0
v1567	snv	-0.54215	0	0.01	0
v1568	snv	-0.54215	0	0.06102	0
v1569	snv	-0.54215	0	0.31743	0
v1570	snv	-0.54215	0	0.01	0
v1571	snv	-0.54215	0	0.08518	0
v1572	deletion_short	1.63733	0	0.01	1
v1573	inversion_bnd_complex	2.08062	0	0.01	0
v1574	snv	-0.54215	0	0.01	0
v1575	snv	-0.54215	0	0.01	0
v1576	snv	-0.54215	0	0.01	0
v1577	snv	-0.54215	0	0.01	0
v1578	snv	-0.54215	0	0.01701	0
v1579	snv	-0.54215	0	0.02815	0
v1580	snv	-0.54215	0	0.01492	0
v1581	snv	-0.54215	0	0.09763	0
v1582	inversion_bnd_complex	1.53499	0	0.04417	0
v1583	snv	-0.54215	0	0.01	0
v1584	inversion_bnd_complex	1.32333	0	0.01	0
v1585	small_indel	0.35816	0	0.04321	0
v1586	snv	-0.54215	0	0.01	0
v1587	small_indel	0.33814	0	0.04311	0
v1588	inversion_bnd_complex	3.1718	0	0.01	0
v1589	snv	-0.54215	0	0.03767	0
v1590	snv	-0.54215	0	0.06905	0
v1591	snv	-0.54215	0	0.01	0
v1592	snv	-0.54215	1	0.09929	0
v1593	snv	-0.54215	0	0.01	0
v1594	deletion_short	2.74923	1	0.01	1
v1595	small_indel	-0.05804	0	0.02752	0
v1596	small_indel	0.32754	0	0.01966	0
v1597	snv	-0.54215	0	0.0675	0
v1598	other_complex_sv	2.34804	0	0.01955	0
v1599	str_vntr_repeat	2.1919	1	0.02884	0
v1600	snv	-0.54215	0	0.01	0
v1601	snv	-0.54215	0	0.01693	0
v1602	duplication_short	1.4269	0	0.01	1
v1603	duplication_long	0.88968	0	0.01	1
v1604	snv	-0.54215	0	0.27473	0
v1605	snv	-0.54215	0	0.01185	0
v1606	snv	-0.54215	0	0.07202	0
v1607	deletion_long	1.12348	0	0.02691	1
v1608	snv	-0.54215	0	0.01	0
v1609	snv	-0.54215	0	0.01	0
v1610	snv	-0.54215	0	0.26941	0
v1611	snv	-0.54215	0	0.01	0
v1612	snv	-0.54215	0	0.01	0
v1613	small_indel	0.20696	0	0.01	0
v1614	snv	-0.54215	0	0.01	0
v1615	snv	-0.54215	0	0.01	0
v1616	snv	-0.54215	0	0.02072	0
v1617	inversion_bnd_complex	2.78572	0	0.01	0
v1618	other_complex_sv	1.00816	0	0.1266	0
v1619	snv	-0.54215	0	0.26556	0
v1620	str_vntr_repeat	1.71205	1	0.01	0
v1621	other_complex_sv	1.76408	0	0.01	0
v1622	snv	-0.54215	0	0.16562	0
v1623	snv	-0.54215	0	0.01102	0
v1624	snv	-0.54215	0	0.01	0
v1625	snv	-0.54215	0	0.05116	0
v1626	snv	-0.54215	0	0.01	0
v1627	snv	-0.54215	1	0.01	0
v1628	insertion_mei	0.75411	0	0.01	0
v1629	snv	-0.54215	0	0.0116	0
v1630	str_vntr_repeat	2.3777	1	0.01	0
v1631	snv	-0.54215	0	0.01	0
v1632	snv	-0.54215	0	0.05272	0
v1633	snv	-0.54215	0	0.01	0
v1634	snv	-0.54215	0	0.01	0
v1635	snv	-0.54215	0	0.01	0
v1636	snv	-0.54215	0	0.15889	0
v1637	small_indel	0.48028	0	0.01	0
v1638	snv	-0.54215	0	0.01	0
v1639	deletion_short	1.13948	0	0.03271	1
v1640	snv	-0.54215	0	0.01	0
v1641	snv	-0.54215	0	0.01	0
v1642	snv	-0.54215	0	0.0114	0
v1643	snv	-0.54215	0	0.09211	0
v1644	snv	-0.54215	0	0.03222	0
v1645	snv	-0.54215	0	0.45632	0
v1646	small_indel	0.36764	0	0.01	0
v1647	str_vntr_repeat	2.91921	1	0.02758	0
v1648	snv	-0.54215	0	0.01	0
v1649	small_indel	0.34833	0	0.01	0
v1650	duplication_short	2.35053	0	0.01	1
v1651	snv	-0.54215	0	0.01	0
v1652	snv	-0.54215	0	0.05811	0
v1653	duplication_short	2.63322	0	0.02324	1
v1654	str_vntr_repeat	1.48424	1	0.01	0
v1655	snv	-0.54215	0	0.01	0
v1656	snv	-0.54215	1	0.01	0
v1657	snv	-0.54215	0	0.01	0
v1658	snv	-0.54215	0	0.02052	0
v1659	snv	-0.54215	0	0.01	0
v1660	snv	-0.54215	0	0.02641	0
v1661	snv	-0.54215	0	0.01	0
v1662	snv	-0.54215	0	0.01303	0
v1663	snv	-0.54215	0	0.01	0
v1664	snv	-0.54215	0	0.07835	0
v1665	snv	-0.54215	0	0.06402	0
v1666	snv	-0.54215	0	0.03388	0
v1667	snv	-0.54215	0	0.01	0
v1668	snv	-0.54215	1	0.01	0
v1669	snv	-0.54215	0	0.01	0
v1670	snv	-0.54215	1	0.19622	0
v1671	snv	-0.54215	0	0.01	0
v1672	deletion_short	2.6524	1	0.01	1
v1673	inversion_bnd_complex	1.07255	0	0.01	0
v1674	snv	-0.54215	0	0.01	0
v1675	deletion_short	1.95851	0	0.01	1
v1676	snv	-0.54215	0	0.01285	0
v1677	snv	-0.54215	0	0.01	0
v1678	snv	-0.54215	0	0.02298	0
v1679	snv	-0.54215	0	0.0858	0
v1680	snv	-0.54215	0	0.03291	0
v1681	snv	-0.54215	0	0.06497	0
v1682	str_vntr_repeat	0.89034	1	0.01	0
v1683	small_indel	0.18952	0	0.25002	0
v1684	snv	-0.54215	0	0.0292	0
v1685	snv	-0.54215	0	0.01	0
v1686	snv	-0.54215	0	0.01	0
v1687	snv	-0.54215	0	0.01	0
v1688	snv	-0.54215	1	0.02629	0
v1689	deletion_short	3.13344	0	0.01031	1
v1690	snv	-0.54215	1	0.01	0
v1691	other_complex_sv	2.71819	0	0.01	0
v1692	snv	-0.54215	0	0.01464	0
v1693	snv	-0.54215	0	0.12406	0
v1694	snv	-0.54215	0	0.07424	0
v1695	duplication_long	1.86636	0	0.01029	1
v1696	str_vntr_repeat	2.34266	1	0.01023	0
v1697	snv	-0.54215	0	0.01	0
v1698	snv	-0.54215	0	0.01975	0
v1699	snv	-0.54215	0	0.01	0
v1700	deletion_short	1.47567	0	0.01	1
v1701	snv	-0.54215	1	0.01	0
v1702	deletion_long	2.83937	0	0.01	1
v1703	snv	-0.54215	0	0.01752	0
v1704	snv	-0.54215	0	0.01	0
v1705	snv	-0.54215	0	0.01	0
v1706	snv	-0.54215	0	0.01	0
v1707	snv	-0.54215	0	0.01	0
v1708	small_indel	0.40255	1	0.01	0
v1709	snv	-0.54215	1	0.18794	0
v1710	small_indel	0.23878	0	0.01	0
v1711	small_indel	-0.16759	0	0.01	0
v1712	snv	-0.54215	0	0.06402	0
v1713	snv	-0.54215	0	0.01	0
v1714	snv	-0.54215	0	0.02462	0
v1715	snv	-0.54215	0	0.026	0
v1716	snv	-0.54215	0	0.01	0
v1717	snv	-0.54215	0	0.02014	0
v1718	snv	-0.54215	0	0.01614	0
v1719	snv	-0.54215	0	0.1228	0
v1720	snv	-0.54215	0	0.01	0
v1721	snv	-0.54215	0	0.01	0
v1722	snv	-0.54215	0	0.02649	0
v1723	str_vntr_repeat	1.33424	1	0.01	0
v1724	snv	-0.54215	0	0.04387	0
v1725	snv	-0.54215	0	0.01	0
v1726	snv	-0.54215	0	0.25866	0
v1727	snv	-0.54215	1	0.02689	0
v1728	snv	-0.54215	0	0.01	0
v1729	small_indel	0.39424	0	0.0631	0
v1730	snv	-0.54215	0	0.01864	0
v1731	snv	-0.54215	0	0.01	0
v1732	snv	-0.54215	0	0.01	0
v1733	snv	-0.54215	0	0.12178	0
v1734	snv	-0.54215	0	0.01	0
v1735	small_indel	0.32754	0	0.01	0
v1736	snv	-0.54215	0	0.06136	0
v1737	snv	-0.54215	0	0.01279	0
v1738	small_indel	0.05151	0	0.01051	0
v1739	snv	-0.54215	0	0.03986	0
v1740	small_indel	0.293	0	0.01	0
v1741	snv	-0.54215	1	0.01094	0
v1742	snv	-0.54215	0	0.01	0
v1743	snv	-0.54215	0	0.01	0
v1744	snv	-0.54215	0	0.01	0
v1745	snv	-0.54215	0	0.04981	0
v1746	snv	-0.54215	0	0.01828	0
v1747	snv	-0.54215	0	0.01	0
v1748	snv	-0.54215	0	0.01	0
v1749	snv	-0.54215	0	0.01	0
v1750	snv	-0.54215	0	0.01	0
v1751	snv	-0.54215	0	0.01	0
v1752	str_vntr_repeat	2.33188	1	0.01	0
v1753	snv	-0.54215	0	0.01	0
v1754	snv	-0.54215	0	0.05392	0
v1755	snv	-0.54215	0	0.01592	0
v1756	snv	-0.54215	0	0.02029	0
v1757	small_indel	0.25339	0	0.04535	0
v1758	snv	-0.54215	0	0.30391	0
v1759	snv	-0.54215	0	0.02581	0
v1760	snv	-0.54215	0	0.07079	0
v1761	snv	-0.54215	0	0.01	0
v1762	snv	-0.54215	0	0.01	0
v1763	small_indel	0.35816	0	0.01	0
v1764	snv	-0.54215	0	0.01	0
v1765	snv	-0.54215	0	0.03171	0
v1766	snv	-0.54215	1	0.0112	0
v1767	snv	-0.54215	0	0.02263	0
v1768	snv	-0.54215	0	0.02527	0
v1769	snv	-0.54215	1	0.01	0
v1770	duplication_short	0.9815	0	0.01	1
v1771	small_indel	0.10573	0	0.01	0
v1772	snv	-0.54215	0	0.04204	0
v1773	snv	-0.54215	0	0.01	0
v1774	snv	-0.54215	0	0.2031	0
v1775	small_indel	0.44769	0	0.01	0
v1776	snv	-0.54215	0	0.01	0
v1777	snv	-0.54215	0	0.01633	0
v1778	snv	-0.54215	0	0.02739	0
v1779	snv	-0.54215	0	0.01	0
v1780	snv	-0.54215	0	0.10538	0
v1781	snv	-0.54215	0	0.01505	0
v1782	snv	-0.54215	0	0.02947	0
v1783	inversion_bnd_complex	2.84372	0	0.02224	0
v1784	snv	-0.54215	0	0.01	0
v1785	snv	-0.54215	0	0.01	0
v1786	snv	-0.54215	0	0.01	0
v1787	snv	-0.54215	0	0.01	0
v1788	snv	-0.54215	0	0.01	0
v1789	snv	-0.54215	0	0.01	0
v1790	snv	-0.54215	0	0.01	0
v1791	snv	-0.54215	0	0.13314	0
v1792	snv	-0.54215	0	0.45648	0
v1793	snv	-0.54215	0	0.01	0
v1794	snv	-0.54215	0	0.01	0
v1795	snv	-0.54215	0	0.01258	0
v1796	snv	-0.54215	0	0.06375	0
v1797	snv	-0.54215	0	0.01	0
v1798	snv	-0.54215	0	0.01	0
v1799	snv	-0.54215	0	0.05137	0
v1800	snv	-0.54215	1	0.01	0
v1801	snv	-0.54215	0	0.01	0
v1802	snv	-0.54215	1	0.03864	0
v1803	snv	-0.54215	0	0.01	0
v1804	duplication_long	3.00335	0	0.01	1
v1805	snv	-0.54215	0	0.01	0
v1806	snv	-0.54215	0	0.12296	0
v1807	snv	-0.54215	0	0.01	0
v1808	snv	-0.54215	0	0.01	0
v1809	small_indel	0.42606	0	0.01919	0
v1810	snv	-0.54215	0	0.01	0
v1811	snv	-0.54215	0	0.02962	0
v1812	snv	-0.54215	0	0.02647	0
v1813	snv	-0.54215	0	0.0217	0
v1814	snv	-0.54215	0	0.01	0
v1815	other_complex_sv	1.91249	0	0.01	0
v1816	snv	-0.54215	0	0.03215	0
v1817	snv	-0.54215	0	0.03833	0
v1818	duplication_short	2.96681	0	0.01	1
v1819	snv	-0.54215	0	0.08125	0
v1820	snv	-0.54215	0	0.01	0
v1821	snv	-0.54215	0	0.01	0
v1822	snv	-0.54215	1	0.16773	0
v1823	duplication_long	0.82605	0	0.01	1
v1824	snv	-0.54215	0	0.26177	0
v1825	snv	-0.54215	0	0.0734	0
v1826	snv	-0.54215	0	0.07139	0
v1827	snv	-0.54215	0	0.02368	0
v1828	snv	-0.54215	0	0.01	0
v1829	snv	-0.54215	0	0.01	0
v1830	other_complex_sv	2.19705	0	0.01	0
v1831	snv	-0.54215	0	0.01	0
v1832	snv	-0.54215	0	0.01	0
v1833	snv	-0.54215	0	0.01	0
v1834	inversion_bnd_complex	1.20408	0	0.01	0
v1835	snv	-0.54215	0	0.01	0
v1836	snv	-0.54215	0	0.08266	0
v1837	snv	-0.54215	0	0.01	0
v1838	small_indel	0.45453	0	0.01758	0
v1839	duplication_short	1.97022	0	0.08425	1
v1840	duplication_short	0.83833	0	0.01	1
v1841	snv	-0.54215	0	0.01	0
v1842	snv	-0.54215	1	0.01511	0
v1843	snv	-0.54215	0	0.12064	0
v1844	snv	-0.54215	0	0.13299	0
v1845	small_indel	0.44769	0	0.01	0
v1846	snv	-0.54215	0	0.01	0
v1847	snv	-0.54215	0	0.12037	0
v1848	snv	-0.54215	0	0.01	0
v1849	snv	-0.54215	0	0.01	0
v1850	duplication_short	2.60324	0	0.01	1
v1851	snv	-0.54215	0	0.05655	0
v1852	snv	-0.54215	0	0.01	0
v1853	small_indel	0.25339	0	0.01	0
v1854	snv	-0.54215	0	0.09218	0
v1855	duplication_long	2.90251	0	0.01	1
v1856	other_complex_sv	2.96036	0	0.01	0
v1857	snv	-0.54215	0	0.01	0
v1858	snv	-0.54215	0	0.02271	0
v1859	inversion_bnd_complex	0.76824	0	0.01	0
v1860	snv	-0.54215	1	0.01825	0
v1861	deletion_long	1.95756	1	0.10922	1
v1862	snv	-0.54215	0	0.071	0
v1863	snv	-0.54215	0	0.01	0
v1864	snv	-0.54215	0	0.16898	0
v1865	snv	-0.54215	0	0.01751	0
v1866	snv	-0.54215	0	0.03403	0
v1867	snv	-0.54215	0	0.01	0
v1868	deletion_long	2.03077	0	0.01	1
v1869	snv	-0.54215	0	0.07152	0
v1870	snv	-0.54215	0	0.01	0
v1871	snv	-0.54215	0	0.01	0
v1872	deletion_long	2.10711	0	0.01	1
v1873	str_vntr_repeat	1.80219	1	0.24946	0
v1874	small_indel	0.01968	0	0.01	0
v1875	snv	-0.54215	0	0.01	0
v1876	snv	-0.54215	0	0.16449	0
v1877	snv	-0.54215	0	0.03398	0
v1878	snv	-0.54215	0	0.01	0
v1879	snv	-0.54215	0	0.03013	0
v1880	snv	-0.54215	0	0.01	0
v1881	duplication_short	2.15988	0	0.01	1
v1882	str_vntr_repeat	0.74105	1	0.01	0
v1883	snv	-0.54215	0	0.01	0
v1884	snv	-0.54215	0	0.01	0
v1885	snv	-0.54215	0	0.01	0
v1886	snv	-0.54215	1	0.09166	0
v1887	snv	-0.54215	0	0.01	0
v1888	snv	-0.54215	0	0.12096	0
v1889	snv	-0.54215	0	0.02356	0
v1890	snv	-0.54215	0	0.01	0
v1891	snv	-0.54215	0	0.01	0
v1892	snv	-0.54215	0	0.04753	0
v1893	snv	-0.54215	0	0.02426	0
v1894	snv	-0.54215	0	0.01	0
v1895	snv	-0.54215	0	0.21048	0
v1896	small_indel	0.39424	0	0.09544	0
v1897	snv	-0.54215	0	0.03311	0
v1898	duplication_long	2.02879	0	0.01	1
v1899	snv	-0.54215	0	0.36069	0
v1900	snv	-0.54215	0	0.01	0
v1901	snv	-0.54215	0	0.01041	0
v1902	duplication_long	1.69618	0	0.01	1
v1903	snv	-0.54215	0	0.01	0
v1904	snv	-0.54215	0	0.02257	0
v1905	snv	-0.54215	0	0.13477	0
v1906	snv	-0.54215	0	0.06423	0
v1907	snv	-0.54215	0	0.01	0
v1908	snv	-0.54215	1	0.01	0
v1909	snv	-0.54215	0	0.02176	0
v1910	snv	-0.54215	0	0.1538	0
v1911	snv	-0.54215	0	0.0111	0
v1912	small_indel	0.25339	0	0.01	0
v1913	snv	-0.54215	1	0.01	0
v1914	snv	-0.54215	0	0.03486	0
v1915	snv	-0.54215	0	0.01038	0
v1916	snv	-0.54215	0	0.01696	0
v1917	deletion_long	1.23036	0	0.01	1
v1918	snv	-0.54215	0	0.02063	0
v1919	deletion_short	2.99618	0	0.01405	1
v1920	small_indel	0.39424	0	0.01	0
v1921	snv	-0.54215	0	0.01	0
v1922	snv	-0.54215	0	0.01649	0
v1923	duplication_long	1.50143	0	0.01	1
v1924	snv	-0.54215	0	0.01	0
v1925	snv	-0.54215	0	0.10112	0
v1926	snv	-0.54215	0	0.01	0
