variant_id	variant_class	sv_log_length	repeat_overlap	allele_frequency	is_copy_number
v1263	other_complex_sv	1.26492	0	0.01	0
v1264	duplication_short	0.78313	0	0.01	1
v1265	snv	-0.79247	0	0.35562	0
v1266	inversion_bnd_complex	1.64224	0	0.01	0
v1267	other_complex_sv	1.87698	0	0.01	0
v1268	snv	-0.79247	0	0.01	0
v1269	small_indel	-0.06027	0	0.01	0
v1270	snv	-0.79247	1	0.01	0
v1271	snv	-0.79247	0	0.05142	0
v1272	insertion_mei	1.29835	0	0.01	0
v1273	snv	-0.79247	0	0.01723	0
v1274	deletion_short	0.40578	0	0.01	1
v1275	snv	-0.79247	0	0.10904	0
v1276	deletion_short	1.97199	0	0.01	1
v1277	snv	-0.79247	0	0.01	0
v1278	snv	-0.79247	0	0.01612	0
v1279	inversion_bnd_complex	0.77946	0	0.02305	0
v1280	deletion_short	1.3326	0	0.01996	1
v1281	other_complex_sv	1.20309	0	0.01	0
v1282	small_indel	-0.03072	0	0.15065	0
v1283	snv	-0.79247	0	0.28727	0
v1284	snv	-0.79247	0	0.01	0
v1285	snv	-0.79247	0	0.01	0
v1286	snv	-0.79247	0	0.04065	0
v1287	duplication_short	1.00453	0	0.01	1
v1288	small_indel	-0.38498	0	0.01	0
v1289	snv	-0.79247	0	0.01	0
v1290	duplication_long	1.20524	0	0.01	1
v1291	duplication_short	2.03651	0	0.01	1
v1292	snv	-0.79247	0	0.01	0
v1293	snv	-0.79247	0	0.01	0
v1294	insertion_mei	1.48234	0	0.01	0
v1295	duplication_short	1.85184	0	0.02434	1
v1296	deletion_short	0.88499	0	0.04362	1
v1297	snv	-0.79247	0	0.01	0
v1298	inversion_bnd_complex	2.01876	0	0.01	0
v1299	snv	-0.79247	0	0.01	0
v1300	deletion_short	0.43041	0	0.01	1
v1301	deletion_long	0.57588	0	0.01	1
v1302	snv	-0.79247	1	0.01022	0
v1303	snv	-0.79247	0	0.01	0
v1304	small_indel	-0.01998	0	0.03555	0
v1305	snv	-0.79247	0	0.16876	0
v1306	snv	-0.79247	0	0.02501	0
v1307	insertion_mei	1.19158	0	0.03668	0
v1308	deletion_short	0.48291	0	0.01	1
v1309	duplication_short	0.56704	0	0.01	1
v1310	deletion_long	0.50776	0	0.01	1
v1311	duplication_short	1.75398	0	0.01	1
v1312	snv	-0.79247	0	0.01137	0
v1313	snv	-0.79247	0	0.01	0
v1314	snv	-0.79247	1	0.05863	0
v1315	snv	-0.79247	0	0.06677	0
v1316	snv	-0.79247	0	0.01	0
v1317	deletion_short	1.58901	0	0.01	1
v1318	snv	-0.79247	0	0.01	0
v1319	snv	-0.79247	1	0.07914	0
v1320	snv	-0.79247	1	0.01508	0
v1321	snv	-0.79247	0	0.01	0
v1322	snv	-0.79247	0	0.01	0
v1323	deletion_short	1.12865	1	0.01	1
v1324	snv	-0.79247	0	0.01	0
v1325	small_indel	-0.10229	0	0.02338	0
v1326	snv	-0.79247	0	0.01	0
v1327	snv	-0.79247	0	0.1281	0
v1328	snv	-0.79247	0	0.13029	0
v1329	snv	-0.79247	0	0.02131	0
v1330	snv	-0.79247	0	0.01	0
v1331	snv	-0.79247	0	0.13595	0
v1332	duplication_long	1.01711	0	0.01	1
v1333	snv	-0.79247	0	0.01	0
v1334	snv	-0.79247	0	0.02133	0
v1335	snv	-0.79247	0	0.41296	0
v1336	snv	-0.79247	0	0.01	0
v1337	snv	-0.79247	0	0.01	0
v1338	snv	-0.79247	0	0.03147	0
v1339	snv	-0.79247	0	0.0189	0
v1340	small_indel	0.02252	0	0.01	0
v1341	snv	-0.79247	0	0.10505	0
v1342	snv	-0.79247	0	0.01	0
v1343	snv	-0.79247	0	0.01	0
v1344	snv	-0.79247	0	0.02097	0
v1345	deletion_long	0.8071	0	0.01	1
v1346	snv	-0.79247	1	0.01	0
v1347	snv	-0.79247	0	0.03299	0
v1348	str_vntr_repeat	1.50225	1	0.01	0
v1349	snv	-0.79247	0	0.20433	0
v1350	snv	-0.79247	0	0.01	0
v1351	inversion_bnd_complex	1.49914	1	0.01	0
v1352	snv	-0.79247	1	0.01	0
v1353	snv	-0.79247	0	0.10538	0
v1354	snv	-0.79247	0	0.0499	0
v1355	snv	-0.79247	0	0.01	0
v1356	snv	-0.79247	0	0.01	0
v1357	snv	-0.79247	0	0.01	0
v1358	insertion_mei	2.05432	0	0.01	0
v1359	snv	-0.79247	0	0.14715	0
v1360	snv	-0.79247	0	0.01	0
v1361	snv	-0.79247	0	0.01	0
v1362	snv	-0.79247	0	0.23196	0
v1363	str_vntr_repeat	1.63374	1	0.01	0
v1364	duplication_long	0.88397	0	0.01139	1
v1365	snv	-0.79247	0	0.01	0
v1366	deletion_short	1.82837	0	0.0193	1
v1367	duplication_long	0.31819	0	0.01137	1
v1368	snv	-0.79247	0	0.07087	0
v1369	snv	-0.79247	0	0.04484	0
v1370	snv	-0.79247	1	0.01	0
v1371	snv	-0.79247	0	0.07596	0
v1372	snv	-0.79247	0	0.0424	0
v1373	snv	-0.79247	0	0.08689	0
v1374	snv	-0.79247	0	0.01	0
v1375	deletion_short	1.59761	0	0.01	1
v1376	snv	-0.79247	0	0.01	0
v1377	snv	-0.79247	0	0.13774	0
v1378	snv	-0.79247	0	0.05809	0
v1379	snv	-0.79247	0	0.01	0
v1380	snv	-0.79247	0	0.01	0
v1381	snv	-0.79247	0	0.01	0
v1382	insertion_mei	1.33548	0	0.01	0
v1383	snv	-0.79247	0	0.01	0
v1384	snv	-0.79247	1	0.01	0
v1385	snv	-0.79247	0	0.01	0
v1386	snv	-0.79247	0	0.143	0
v1387	snv	-0.79247	0	0.02678	0
v1388	deletion_short	1.91136	0	0.01	1
v1389	snv	-0.79247	0	0.15487	0
v1390	duplication_long	1.83603	0	0.03957	1
v1391	other_complex_sv	2.02322	0	0.01	0
v1392	str_vntr_repeat	1.61081	1	0.01	0
v1393	small_indel	-0.38498	0	0.01	0
v1394	snv	-0.79247	0	0.06125	0
v1395	snv	-0.79247	0	0.01	0
v1396	snv	-0.79247	0	0.01	0
v1397	snv	-0.79247	0	0.01	0
v1398	snv	-0.79247	0	0.01347	0
v1399	snv	-0.79247	0	0.01	0
v1400	snv	-0.79247	0	0.01	0
v1401	str_vntr_repeat	1.6485	1	0.01	0
v1402	str_vntr_repeat	0.36996	1	0.01	0
v1403	snv	-0.79247	0	0.04201	0
v1404	small_indel	-0.00976	0	0.01	0
v1405	deletion_long	0.6546	0	0.0419	1
v1406	snv	-0.79247	0	0.01663	0
v1407	snv	-0.79247	0	0.01	0
v1408	snv	-0.79247	0	0.23744	0
v1409	snv	-0.79247	0	0.05373	0
v1410	snv	-0.79247	0	0.02578	0
v1411	snv	-0.79247	0	0.0345	0
v1412	snv	-0.79247	0	0.01048	0
v1413	snv	-0.79247	0	0.01	0
v1414	snv	-0.79247	0	0.01	0
v1415	snv	-0.79247	0	0.08129	0
v1416	other_complex_sv	1.60238	0	0.01	0
v1417	deletion_short	1.0665	0	0.01	1
v1418	snv	-0.79247	1	0.01	0
v1419	str_vntr_repeat	0.50547	1	0.01	0
v1420	snv	-0.79247	1	0.06051	0
v1421	small_indel	-0.01998	0	0.0441	0
v1422	snv	-0.79247	0	0.27126	0
v1423	small_indel	-0.50217	0	0.14232	0
v1424	deletion_short	1.98201	0	0.01	1
v1425	snv	-0.79247	0	0.01	0
v1426	deletion_short	0.25522	0	0.01	1
v1427	insertion_mei	2.0566	0	0.02714	0
v1428	snv	-0.79247	0	0.01	0
v1429	snv	-0.79247	0	0.01	0
v1430	snv	-0.79247	0	0.01	0
v1431	duplication_short	1.313	0	0.01	1
v1432	other_complex_sv	0.96359	0	0.01	0
v1433	snv	-0.79247	0	0.01458	0
v1434	snv	-0.79247	0	0.01	0
v1435	snv	-0.79247	0	0.01	0
v1436	str_vntr_repeat	1.78176	1	0.01	0
v1437	snv	-0.79247	0	0.15033	0
v1438	snv	-0.79247	0	0.24198	0
v1439	snv	-0.79247	0	0.19307	0
v1440	deletion_short	1.33215	0	0.01	1
v1441	duplication_long	0.45319	1	0.03306	1
v1442	snv	-0.79247	0	0.01	0
v1443	inversion_bnd_complex	2.09348	0	0.01	0
v1444	snv	-0.79247	0	0.21326	0
v1445	deletion_long	0.24814	0	0.01	1
v1446	snv	-0.79247	0	0.09655	0
v1447	duplication_short	1.81416	0	0.01	1
v1448	deletion_short	0.45913	0	0.02236	1
v1449	insertion_mei	1.20003	0	0.01	0
v1450	insertion_mei	0.30438	0	0.01	0
v1451	snv	-0.79247	0	0.15005	0
v1452	str_vntr_repeat	2.01696	1	0.01	0
v1453	snv	-0.79247	0	0.01	0
v1454	snv	-0.79247	0	0.0481	0
v1455	deletion_long	1.81391	0	0.02914	1
v1456	snv	-0.79247	0	0.01563	0
v1457	snv	-0.79247	0	0.01	0
v1458	snv	-0.79247	0	0.01	0
v1459	small_indel	0.01379	0	0.22888	0
v1460	snv	-0.79247	0	0.11782	0
v1461	small_indel	-0.13587	1	0.03238	0
v1462	snv	-0.79247	0	0.02997	0
v1463	snv	-0.79247	1	0.02239	0
v1464	snv	-0.79247	0	0.01	0
v1465	deletion_short	0.58256	0	0.01	1
v1466	other_complex_sv	0.88932	0	0.01	0
v1467	snv	-0.79247	1	0.01	0
v1468	deletion_short	0.41287	0	0.01	1
v1469	snv	-0.79247	0	0.06225	0
v1470	snv	-0.79247	0	0.01	0
v1471	insertion_mei	1.16823	0	0.01	0
v1472	snv	-0.79247	0	0.01	0
v1473	insertion_mei	1.43619	0	0.01	0
v1474	deletion_short	1.24564	0	0.01	1
v1475	snv	-0.79247	0	0.01	0
v1476	snv	-0.79247	0	0.02852	0
v1477	insertion_mei	1.16874	0	0.01	0
v1478	snv	-0.79247	0	0.01	0
v1479	str_vntr_repeat	1.53577	1	0.01	0
v1480	duplication_short	1.52136	0	0.03445	1
v1481	snv	-0.79247	0	0.01	0
v1482	snv	-0.79247	0	0.01	0
v1483	deletion_long	1.55383	0	0.01	1
v1484	snv	-0.79247	0	0.01	0
v1485	inversion_bnd_complex	0.21705	0	0.01	0
v1486	inversion_bnd_complex	1.78836	0	0.01245	0
v1487	snv	-0.79247	0	0.01	0
v1488	str_vntr_repeat	0.61565	1	0.01571	0
v1489	snv	-0.79247	0	0.01576	0
v1490	inversion_bnd_complex	2.02295	0	0.01	0
v1491	snv	-0.79247	0	0.24114	0
v1492	other_complex_sv	0.87981	0	0.04408	0
v1493	snv	-0.79247	0	0.01	0
v1494	snv	-0.79247	0	0.06845	0
v1495	small_indel	-0.08732	0	0.22857	0
v1496	duplication_long	1.8647	0	0.01	1
v1497	other_complex_sv	0.7618	0	0.01404	0
v1498	snv	-0.79247	1	0.01	0
v1499	snv	-0.79247	0	0.01	0
v1500	insertion_mei	1.57082	0	0.01	0
v1501	snv	-0.79247	0	0.02503	0
v1502	snv	-0.79247	0	0.01003	0
v1503	snv	-0.79247	0	0.11916	0
v1504	snv	-0.79247	0	0.02964	0
v1505	snv	-0.79247	0	0.01	0
v1506	small_indel	-0.27211	0	0.13948	0
v1507	snv	-0.79247	0	0.01	0
v1508	snv	-0.79247	0	0.01	0
v1509	snv	-0.79247	1	0.01754	0
v1510	snv	-0.79247	1	0.01	0
v1511	duplication_short	0.61471	0	0.01	1
v1512	snv	-0.79247	0	0.01817	0
v1513	deletion_short	0.99096	0	0.01206	1
v1514	other_complex_sv	1.43097	0	0.01	0
v1515	small_indel	-0.01998	0	0.01	0
v1516	snv	-0.79247	0	0.34139	0
v1517	snv	-0.79247	0	0.01	0
v1518	deletion_long	0.97914	1	0.01	1
v1519	insertion_mei	0.83	0	0.03868	0
v1520	small_indel	-0.27211	0	0.01	0
v1521	snv	-0.79247	0	0.01	0
v1522	duplication_short	1.41225	0	0.05627	1
v1523	insertion_mei	0.23718	0	0.07884	0
v1524	small_indel	-0.16513	0	0.01	0
v1525	str_vntr_repeat	0.85603	1	0.01	0
v1526	snv	-0.79247	1	0.01	0
v1527	snv	-0.79247	0	0.0101	0
v1528	snv	-0.79247	0	0.01	0
v1529	deletion_long	0.73126	1	0.01	1
v1530	deletion_long	1.39017	0	0.01	1
v1531	snv	-0.79247	0	0.01499	0
v1532	deletion_long	0.72234	0	0.01	1
v1533	small_indel	-0.06027	0	0.01	0
v1534	snv	-0.79247	0	0.07513	0
v1535	str_vntr_repeat	0.71695	1	0.01	0
v1536	inversion_bnd_complex	1.8575	0	0.01	0
v1537	insertion_mei	1.30095	0	0.01	0
v1538	snv	-0.79247	0	0.01	0
v1539	snv	-0.79247	0	0.01	0
v1540	inversion_bnd_complex	1.75936	1	0.01	0
v1541	snv	-0.79247	0	0.01	0
v1542	snv	-0.79247	0	0.01949	0
v1543	other_complex_sv	1.20181	0	0.01	0
v1544	snv	-0.79247	0	0.01	0
v1545	snv	-0.79247	0	0.05747	0
v1546	insertion_mei	0.97064	0	0.01	0
v1547	snv	-0.79247	1	0.01	0
v1548	snv	-0.79247	0	0.05313	0
v1549	deletion_short	1.94861	0	0.01	1
v1550	other_complex_sv	1.22087	0	0.01	0
v1551	snv	-0.79247	0	0.01	0
v1552	str_vntr_repeat	0.64247	1	0.01	0
v1553	snv	-0.79247	0	0.01	0
v1554	snv	-0.79247	0	0.01	0
v1555	deletion_short	0.55465	0	0.01	1
v1556	small_indel	-0.00484	0	0.01	0
v1557	snv	-0.79247	0	0.01	0
v1558	duplication_short	1.93682	0	0.01	1
v1559	small_indel	-0.16513	0	0.10625	0
v1560	small_indel	-0.12695	0	0.12043	0
v1561	snv	-0.79247	0	0.05754	0
v1562	snv	-0.79247	0	0.01	0
v1563	deletion_short	1.59897	0	0.04777	1
v1564	duplication_short	1.1794	1	0.01	1
v1565	deletion_short	1.4092	0	0.01	1
v1566	snv	-0.79247	0	0.01	0
v1567	other_complex_sv	1.63021	0	0.01	0
v1568	deletion_short	0.76973	0	0.01	1
v1569	snv	-0.79247	0	0.01	0
v1570	snv	-0.79247	0	0.01	0
v1571	snv	-0.79247	1	0.15925	0
v1572	snv	-0.79247	0	0.01	0
v1573	duplication_long	0.30373	0	0.01	1
v1574	inversion_bnd_complex	0.54119	0	0.01	0
v1575	insertion_mei	1.46048	0	0.01	0
v1576	snv	-0.79247	0	0.01427	0
v1577	snv	-0.79247	0	0.01	0
v1578	insertion_mei	0.5809	0	0.01	0
v1579	snv	-0.79247	0	0.01	0
v1580	duplication_long	0.23081	0	0.03364	1
v1581	str_vntr_repeat	2.02732	1	0.09041	0
v1582	snv	-0.79247	0	0.02401	0
v1583	snv	-0.79247	0	0.01	0
v1584	small_indel	-0.01481	0	0.01	0
v1585	duplication_long	1.42586	0	0.02355	1
v1586	snv	-0.79247	0	0.01	0
v1587	snv	-0.79247	0	0.01	0
v1588	deletion_short	1.38991	0	0.01	1
v1589	snv	-0.79247	1	0.12091	0
v1590	snv	-0.79247	0	0.01	0
v1591	snv	-0.79247	0	0.01642	0
v1592	deletion_long	1.29519	0	0.01	1
v1593	str_vntr_repeat	1.83023	1	0.18116	0
v1594	snv	-0.79247	0	0.01	0
v1595	duplication_short	1.02077	0	0.01	1
v1596	snv	-0.79247	0	0.01	0
v1597	snv	-0.79247	0	0.01	0
v1598	duplication_short	1.96599	0	0.07917	1
v1599	snv	-0.79247	0	0.02882	0
v1600	snv	-0.79247	0	0.03902	0
v1601	snv	-0.79247	0	0.01	0
v1602	deletion_long	1.72525	0	0.01	1
v1603	snv	-0.79247	0	0.01	0
v1604	snv	-0.79247	0	0.08855	0
v1605	snv	-0.79247	0	0.1423	0
v1606	snv	-0.79247	0	0.04159	0
v1607	insertion_mei	2.0329	0	0.01	0
v1608	insertion_mei	0.69374	1	0.01	0
v1609	other_complex_sv	0.80304	0	0.03639	0
v1610	duplication_long	1.87911	0	0.01	1
v1611	snv	-0.79247	0	0.01757	0
v1612	snv	-0.79247	0	0.01739	0
v1613	deletion_short	0.66285	0	0.01	1
v1614	snv	-0.79247	0	0.1234	0
v1615	snv	-0.79247	0	0.01821	0
v1616	snv	-0.79247	0	0.09605	0
v1617	deletion_short	2.09074	1	0.01	1
v1618	deletion_long	1.63755	0	0.01	1
v1619	deletion_long	1.98813	0	0.01	1
v1620	snv	-0.79247	0	0.1056	0
v1621	duplication_short	1.81338	0	0.01	1
v1622	snv	-0.79247	0	0.07371	0
v1623	snv	-0.79247	0	0.01	0
v1624	snv	-0.79247	0	0.01	0
v1625	snv	-0.79247	0	0.11985	0
v1626	snv	-0.79247	0	0.05186	0
v1627	snv	-0.79247	0	0.01934	0
v1628	snv	-0.79247	0	0.01	0
v1629	small_indel	-0.29033	0	0.01	0
v1630	str_vntr_repeat	0.60065	1	0.01	0
v1631	deletion_short	2.04244	0	0.01	1
v1632	snv	-0.79247	0	0.027	0
v1633	snv	-0.79247	0	0.01289	0
v1634	duplication_long	1.07778	0	0.01	1
v1635	snv	-0.79247	0	0.01	0
v1636	small_indel	-0.01481	0	0.13828	0
v1637	snv	-0.79247	0	0.01	0
v1638	duplication_long	1.29088	0	0.01	1
v1639	snv	-0.79247	0	0.25299	0
v1640	snv	-0.79247	0	0.04951	0
v1641	snv	-0.79247	0	0.01	0
v1642	snv	-0.79247	0	0.01543	0
v1643	inversion_bnd_complex	2.03089	0	0.01	0
v1644	inversion_bnd_complex	0.93038	0	0.01	0
v1645	small_indel	-0.09467	0	0.01	0
v1646	duplication_short	0.82947	0	0.03109	1
v1647	snv	-0.79247	0	0.03116	0
v1648	other_complex_sv	0.46676	0	0.01	0
v1649	small_indel	-0.17587	0	0.01	0
v1650	inversion_bnd_complex	0.53783	0	0.16853	0
v1651	snv	-0.79247	1	0.01	0
v1652	deletion_short	0.47683	0	0.01	1
v1653	snv	-0.79247	0	0.01336	0
v1654	snv	-0.79247	0	0.12492	0
v1655	other_complex_sv	1.8972	0	0.01	0
v1656	snv	-0.79247	0	0.04232	0
v1657	snv	-0.79247	0	0.06594	0
v1658	small_indel	0.01379	0	0.01	0
v1659	snv	-0.79247	0	0.07644	0
v1660	deletion_short	1.25774	0	0.01	1
v1661	deletion_long	0.86095	0	0.01	1
v1662	duplication_long	0.88897	0	0.01	1
v1663	duplication_long	1.42752	0	0.01	1
v1664	snv	-0.79247	0	0.01	0
v1665	snv	-0.79247	0	0.01	0
v1666	str_vntr_repeat	0.79267	1	0.04794	0
v1667	inversion_bnd_complex	1.26881	0	0.01	0
v1668	duplication_long	1.17979	0	0.02046	1
v1669	snv	-0.79247	0	0.09936	0
v1670	snv	-0.79247	0	0.04805	0
v1671	str_vntr_repeat	0.97691	1	0.01	0
v1672	insertion_mei	1.21317	0	0.01671	0
v1673	str_vntr_repeat	0.29592	1	0.02095	0
v1674	snv	-0.79247	0	0.08101	0
v1675	insertion_mei	0.22797	0	0.01	0
v1676	duplication_long	1.90864	1	0.01652	1
v1677	inversion_bnd_complex	0.65542	0	0.01	0
v1678	snv	-0.79247	0	0.01	0
v1679	deletion_long	0.47995	0	0.01	1
v1680	snv	-0.79247	0	0.01	0
v1681	snv	-0.79247	0	0.1678	0
v1682	snv	-0.79247	0	0.01	0
v1683	str_vntr_repeat	0.56767	1	0.01	0
v1684	snv	-0.79247	0	0.01	0
v1685	snv	-0.79247	0	0.20198	0
v1686	snv	-0.79247	0	0.07679	0
v1687	snv	-0.79247	0	0.01	0
v1688	duplication_long	1.0212	0	0.01	1
v1689	snv	-0.79247	0	0.01155	0
v1690	inversion_bnd_complex	1.41376	0	0.06374	0
v1691	small_indel	-0.08022	0	0.01915	0
v1692	insertion_mei	1.87547	1	0.01	0
v1693	snv	-0.79247	0	0.18284	0
v1694	duplication_short	1.55635	0	0.01	1
v1695	insertion_mei	1.41605	0	0.01146	0
v1696	snv	-0.79247	0	0.01	0
v1697	inversion_bnd_complex	2.09896	0	0.11901	0
v1698	duplication_short	0.58248	1	0.014	1
v1699	snv	-0.79247	0	0.02863	0
v1700	snv	-0.79247	0	0.01	0
v1701	insertion_mei	0.35139	0	0.01	0
v1702	snv	-0.79247	0	0.02636	0
v1703	snv	-0.79247	0	0.05826	0
v1704	snv	-0.79247	0	0.01	0
v1705	snv	-0.79247	0	0.03844	0
v1706	snv	-0.79247	0	0.08303	0
v1707	inversion_bnd_complex	0.5994	0	0.01	0
v1708	snv	-0.79247	0	0.11327	0
v1709	deletion_long	0.2175	0	0.01	1
v1710	deletion_short	0.78757	1	0.08751	1
v1711	duplication_long	0.28409	0	0.01	1
v1712	str_vntr_repeat	1.53783	1	0.01	0
v1713	duplication_short	1.67041	0	0.01	1
v1714	snv	-0.79247	0	0.04699	0
v1715	snv	-0.79247	0	0.01135	0
v1716	snv	-0.79247	0	0.01	0
v1717	small_indel	-0.04204	1	0.01	0
v1718	snv	-0.79247	0	0.01201	0
v1719	snv	-0.79247	0	0.01	0
v1720	duplication_short	1.78223	0	0.01	1
v1721	snv	-0.79247	0	0.01	0
v1722	duplication_short	0.35083	0	0.01	1
v1723	snv	-0.79247	0	0.5	0
v1724	snv	-0.79247	0	0.01621	0
v1725	deletion_long	1.29541	0	0.1402	1
v1726	snv	-0.79247	1	0.01	0
v1727	snv	-0.79247	0	0.04405	0
v1728	duplication_short	1.81755	0	0.01	1
v1729	snv	-0.79247	0	0.02538	0
v1730	snv	-0.79247	0	0.01	0
v1731	snv	-0.79247	0	0.01	0
v1732	other_complex_sv	1.48147	0	0.01	0
v1733	inversion_bnd_complex	1.73551	0	0.01067	0
v1734	snv	-0.79247	0	0.07685	0
v1735	snv	-0.79247	0	0.02075	0
v1736	snv	-0.79247	0	0.0764	0
v1737	other_complex_sv	2.06123	0	0.01006	0
v1738	other_complex_sv	1.43668	0	0.01	0
v1739	other_complex_sv	0.3469	0	0.05459	0
v1740	insertion_mei	0.27471	0	0.01	0
v1741	snv	-0.79247	0	0.01	0
v1742	duplication_short	0.57896	1	0.01	1
v1743	snv	-0.79247	0	0.02352	0
v1744	snv	-0.79247	0	0.01	0
v1745	snv	-0.79247	0	0.03176	0
v1746	small_indel	-0.00976	0	0.01	0
v1747	deletion_long	0.86564	0	0.01	1
v1748	snv	-0.79247	0	0.06785	0
v1749	duplication_short	0.78918	0	0.01	1
v1750	deletion_long	0.28112	1	0.01	1
v1751	deletion_long	0.43346	0	0.01	1
v1752	snv	-0.79247	0	0.19296	0
v1753	duplication_long	2.01557	0	0.01	1
v1754	snv	-0.79247	0	0.01	0
v1755	snv	-0.79247	1	0.01	0
v1756	inversion_bnd_complex	1.85663	0	0.01	0
v1757	snv	-0.79247	0	0.01	0
v1758	snv	-0.79247	0	0.03407	0
v1759	snv	-0.79247	0	0.01	0
v1760	str_vntr_repeat	1.26602	1	0.01	0
v1761	snv	-0.79247	0	0.14395	0
v1762	snv	-0.79247	0	0.01765	0
v1763	duplication_long	2.04635	0	0.01	1
v1764	snv	-0.79247	0	0.0705	0
v1765	snv	-0.79247	1	0.13102	0
v1766	str_vntr_repeat	1.38177	1	0.01	0
v1767	snv	-0.79247	0	0.01189	0
v1768	deletion_short	1.14115	0	0.03528	1
v1769	snv	-0.79247	0	0.01	0
v1770	deletion_short	1.92904	0	0.01	1
v1771	snv	-0.79247	0	0.21423	0
v1772	snv	-0.79247	0	0.03274	0
v1773	insertion_mei	1.11265	0	0.01	0
v1774	snv	-0.79247	0	0.1778	0
v1775	snv	-0.79247	0	0.01	0
v1776	snv	-0.79247	0	0.01	0
v1777	snv	-0.79247	0	0.05883	0
v1778	snv	-0.79247	0	0.04733	0
v1779	snv	-0.79247	0	0.01005	0
v1780	other_complex_sv	1.40013	1	0.01	0
v1781	insertion_mei	0.48172	0	0.01	0
v1782	inversion_bnd_complex	1.86362	0	0.01	0
v1783	str_vntr_repeat	1.22148	1	0.01	0
v1784	insertion_mei	0.49674	0	0.01	0
v1785	other_complex_sv	1.19468	0	0.01624	0
v1786	duplication_short	0.58065	0	0.01	1
v1787	snv	-0.79247	0	0.01	0
v1788	snv	-0.79247	0	0.01	0
v1789	snv	-0.79247	0	0.01	0
v1790	snv	-0.79247	0	0.08476	0
v1791	deletion_short	1.50182	0	0.01	1
v1792	other_complex_sv	1.57169	0	0.01616	0
v1793	snv	-0.79247	0	0.0399	0
v1794	snv	-0.79247	0	0.01	0
v1795	duplication_long	0.76803	0	0.01858	1
v1796	other_complex_sv	0.88371	0	0.01	0
v1797	snv	-0.79247	0	0.01987	0
v1798	snv	-0.79247	0	0.0102	0
v1799	snv	-0.79247	0	0.01	0
v1800	inversion_bnd_complex	1.04593	0	0.01	0
v1801	snv	-0.79247	1	0.01	0
v1802	snv	-0.79247	0	0.01	0
v1803	snv	-0.79247	0	0.01	0
v1804	snv	-0.79247	0	0.01	0
v1805	deletion_long	0.78296	1	0.01	1
v1806	snv	-0.79247	0	0.10111	0
v1807	snv	-0.79247	0	0.01	0
v1808	deletion_short	0.96845	0	0.02512	1
v1809	snv	-0.79247	0	0.01	0
v1810	snv	-0.79247	0	0.01285	0
v1811	snv	-0.79247	0	0.01	0
v1812	insertion_mei	0.66797	0	0.04154	0
v1813	snv	-0.79247	0	0.08577	0
v1814	duplication_short	0.18875	0	0.01468	1
v1815	snv	-0.79247	0	0.22022	0
v1816	other_complex_sv	0.52213	0	0.01	0
v1817	snv	-0.79247	0	0.02306	0
v1818	deletion_short	2.05288	0	0.01	1
v1819	snv	-0.79247	0	0.01	0
v1820	snv	-0.79247	0	0.01488	0
v1821	snv	-0.79247	0	0.05373	0
v1822	str_vntr_repeat	0.23809	1	0.03993	0
v1823	snv	-0.79247	0	0.05397	0
v1824	insertion_mei	1.56603	1	0.01	0
v1825	snv	-0.79247	0	0.02102	0
v1826	snv	-0.79247	0	0.11988	0
v1827	deletion_long	1.59694	0	0.01	1
v1828	deletion_long	0.1978	0	0.01	1
v1829	other_complex_sv	1.52445	0	0.0132	0
v1830	duplication_long	1.84945	0	0.01	1
v1831	snv	-0.79247	0	0.01	0
v1832	insertion_mei	0.51303	0	0.01	0
v1833	snv	-0.79247	0	0.04839	0
v1834	snv	-0.79247	0	0.01355	0
v1835	small_indel	-0.27211	0	0.01271	0
v1836	small_indel	-0.10229	0	0.01	0
v1837	inversion_bnd_complex	1.0147	0	0.01	0
v1838	snv	-0.79247	0	0.04585	0
v1839	snv	-0.79247	0	0.04548	0
v1840	snv	-0.79247	0	0.01	0
v1841	duplication_long	1.8633	0	0.01	1
v1842	deletion_long	1.32195	0	0.04589	1
v1843	str_vntr_repeat	0.34332	1	0.04132	0
v1844	snv	-0.79247	1	0.01	0
v1845	other_complex_sv	0.83742	0	0.02407	0
v1846	snv	-0.79247	0	0.16168	0
v1847	snv	-0.79247	0	0.02819	0
v1848	snv	-0.79247	0	0.01	0
v1849	snv	-0.79247	0	0.01	0
v1850	snv	-0.79247	0	0.01	0
v1851	small_indel	-0.07336	0	0.01566	0
v1852	snv	-0.79247	0	0.04448	0
v1853	snv	-0.79247	0	0.12575	0
v1854	deletion_long	1.35722	0	0.01	1
v1855	snv	-0.79247	0	0.04594	0
v1856	snv	-0.79247	0	0.06256	0
v1857	deletion_long	0.88552	0	0.01	1
v1858	deletion_long	1.71262	0	0.01	1
v1859	snv	-0.79247	0	0.0286	0
v1860	snv	-0.79247	0	0.01	0
v1861	snv	-0.79247	1	0.02105	0
v1862	duplication_short	1.4011	0	0.01	1
v1863	snv	-0.79247	0	0.01418	0
v1864	snv	-0.79247	0	0.01	0
v1865	snv	-0.79247	0	0.02957	0
v1866	other_complex_sv	1.92681	0	0.01	0
v1867	snv	-0.79247	0	0.01	0
v1868	snv	-0.79247	0	0.01	0
v1869	str_vntr_repeat	1.77103	1	0.01	0
v1870	inversion_bnd_complex	0.47361	0	0.10429	0
v1871	snv	-0.79247	0	0.05028	0
v1872	snv	-0.79247	0	0.01	0
v1873	snv	-0.79247	0	0.01	0
v1874	snv	-0.79247	0	0.03525	0
