variant_id	variant_class	sv_log_length	repeat_overlap	allele_frequency	is_copy_number
v1275	deletion_short	1.88021	0	0.01	1
v1276	inversion_bnd_complex	0.89649	0	0.01	0
v1277	small_indel	-0.03165	0	0.01	0
v1278	snv	-0.7102	0	0.09748	0
v1279	deletion_short	0.96617	0	0.0178	1
v1280	snv	-0.7102	0	0.01	0
v1281	small_indel	-0.17956	0	0.02472	0
v1282	small_indel	0.11563	0	0.05057	0
v1283	snv	-0.7102	0	0.01	0
v1284	snv	-0.7102	0	0.01147	0
v1285	snv	-0.7102	0	0.01	0
v1286	duplication_short	0.95335	0	0.01	1
v1287	snv	-0.7102	0	0.01	0
v1288	snv	-0.7102	1	0.011	0
v1289	duplication_short	2.31869	0	0.01	1
v1290	snv	-0.7102	0	0.01	0
v1291	snv	-0.7102	0	0.059	0
v1292	snv	-0.7102	0	0.01	0
v1293	snv	-0.7102	0	0.01	0
v1294	small_indel	-0.1191	0	0.01	0
v1295	snv	-0.7102	0	0.01323	0
v1296	snv	-0.7102	0	0.046	0
v1297	small_indel	0.17212	1	0.36023	0
v1298	snv	-0.7102	0	0.34188	0
v1299	snv	-0.7102	0	0.01	0
v1300	snv	-0.7102	0	0.01	0
v1301	snv	-0.7102	0	0.01	0
v1302	small_indel	0.16188	0	0.08006	0
v1303	small_indel	-0.29729	0	0.1078	0
v1304	duplication_long	1.31856	0	0.02429	1
v1305	snv	-0.7102	0	0.08252	0
v1306	snv	-0.7102	0	0.01198	0
v1307	inversion_bnd_complex	2.40124	0	0.01	0
v1308	snv	-0.7102	0	0.01	0
v1309	snv	-0.7102	0	0.02354	0
v1310	snv	-0.7102	0	0.29934	0
v1311	small_indel	0.04064	0	0.01979	0
v1312	inversion_bnd_complex	0.63227	0	0.01	0
v1313	small_indel	0.01238	0	0.0112	0
v1314	snv	-0.7102	0	0.01	0
v1315	snv	-0.7102	0	0.01	0
v1316	snv	-0.7102	0	0.01908	0
v1317	deletion_short	2.05343	0	0.05229	1
v1318	snv	-0.7102	0	0.01487	0
v1319	deletion_short	1.37109	1	0.01	1
v1320	duplication_long	1.50438	0	0.01266	1
v1321	snv	-0.7102	0	0.0381	0
v1322	snv	-0.7102	0	0.01	0
v1323	snv	-0.7102	0	0.01	0
v1324	other_complex_sv	1.965	0	0.01	0
v1325	snv	-0.7102	0	0.03703	0
v1326	small_indel	0.13991	0	0.03531	0
v1327	snv	-0.7102	0	0.2612	0
v1328	snv	-0.7102	0	0.05519	0
v1329	other_complex_sv	0.95516	0	0.01	0
v1330	duplication_long	1.02019	0	0.01	1
v1331	snv	-0.7102	0	0.01195	0
v1332	snv	-0.7102	0	0.01	0
v1333	snv	-0.7102	1	0.01	0
v1334	small_indel	0.15658	0	0.11396	0
v1335	snv	-0.7102	0	0.02383	0
v1336	snv	-0.7102	0	0.07486	0
v1337	deletion_long	2.11321	0	0.01	1
v1338	snv	-0.7102	0	0.01001	0
v1339	duplication_long	1.05239	1	0.02389	1
v1340	snv	-0.7102	0	0.01	0
v1341	snv	-0.7102	0	0.02091	0
v1342	snv	-0.7102	0	0.02456	0
v1343	snv	-0.7102	0	0.01	0
v1344	snv	-0.7102	0	0.03174	0
v1345	snv	-0.7102	0	0.03016	0
v1346	other_complex_sv	1.92108	0	0.05392	0
v1347	snv	-0.7102	0	0.012	0
v1348	snv	-0.7102	0	0.14774	0
v1349	other_complex_sv	1.92804	0	0.01182	0
v1350	small_indel	0.01238	1	0.02749	0
v1351	deletion_long	0.49971	1	0.01	1
v1352	snv	-0.7102	0	0.01	0
v1353	str_vntr_repeat	0.76162	1	0.01664	0
v1354	small_indel	0.17708	1	0.01	0
v1355	snv	-0.7102	0	0.01	0
v1356	other_complex_sv	1.16512	0	0.05094	0
v1357	snv	-0.7102	0	0.01	0
v1358	duplication_short	1.96159	0	0.04969	1
v1359	snv	-0.7102	0	0.15559	0
v1360	deletion_long	1.34291	0	0.01	1
v1361	duplication_long	0.69965	0	0.03456	1
v1362	duplication_long	1.10132	0	0.01	1
v1363	snv	-0.7102	0	0.01	0
v1364	small_indel	0.08849	0	0.01	0
v1365	small_indel	-0.1576	0	0.01	0
v1366	snv	-0.7102	0	0.01618	0
v1367	snv	-0.7102	0	0.02769	0
v1368	duplication_short	2.29894	0	0.01	1
v1369	snv	-0.7102	0	0.09715	0
v1370	snv	-0.7102	0	0.06081	0
v1371	inversion_bnd_complex	1.72005	0	0.01	0
v1372	deletion_long	2.1228	0	0.01	1
v1373	snv	-0.7102	0	0.01	0
v1374	snv	-0.7102	0	0.02787	0
v1375	snv	-0.7102	0	0.01	0
v1376	snv	-0.7102	0	0.10086	0
v1377	snv	-0.7102	0	0.18965	0
v1378	snv	-0.7102	0	0.03964	0
v1379	small_indel	0.0658	1	0.01	0
v1380	duplication_short	1.72784	1	0.01	1
v1381	duplication_long	0.83851	0	0.01	1
v1382	duplication_short	0.42932	0	0.01	1
v1383	snv	-0.7102	0	0.01	0
v1384	duplication_short	0.39293	0	0.01	1
v1385	snv	-0.7102	0	0.01738	0
v1386	snv	-0.7102	0	0.03428	0
v1387	snv	-0.7102	0	0.0466	0
v1388	other_complex_sv	0.55834	0	0.01	0
v1389	snv	-0.7102	0	0.01	0
v1390	duplication_long	1.29329	0	0.01	1
v1391	small_indel	-0.01983	0	0.06462	0
v1392	other_complex_sv	0.67285	0	0.01	0
v1393	snv	-0.7102	0	0.01	0
v1394	snv	-0.7102	0	0.05476	0
v1395	snv	-0.7102	1	0.01384	0
v1396	snv	-0.7102	0	0.06461	0
v1397	snv	-0.7102	0	0.08953	0
v1398	duplication_long	0.84506	0	0.01907	1
v1399	duplication_long	1.00841	0	0.01	1
v1400	duplication_long	1.03618	0	0.01467	1
v1401	insertion_mei	1.65494	0	0.01	0
v1402	snv	-0.7102	0	0.01	0
v1403	snv	-0.7102	0	0.01	0
v1404	snv	-0.7102	0	0.02832	0
v1405	snv	-0.7102	0	0.06995	0
v1406	snv	-0.7102	0	0.05591	0
v1407	deletion_long	2.47039	0	0.05382	1
v1408	snv	-0.7102	0	0.01	0
v1409	snv	-0.7102	0	0.19955	0
v1410	insertion_mei	2.02269	0	0.01	0
v1411	insertion_mei	0.67882	1	0.01	0
v1412	snv	-0.7102	0	0.01	0
v1413	snv	-0.7102	0	0.03392	0
v1414	snv	-0.7102	0	0.10418	0
v1415	str_vntr_repeat	1.86441	1	0.01	0
v1416	snv	-0.7102	0	0.01	0
v1417	other_complex_sv	0.87196	0	0.01	0
v1418	snv	-0.7102	0	0.01	0
v1419	insertion_mei	0.729	0	0.01	0
v1420	snv	-0.7102	0	0.01	0
v1421	insertion_mei	0.52848	0	0.01244	0
v1422	other_complex_sv	0.73295	1	0.01	0
v1423	snv	-0.7102	0	0.01	0
v1424	snv	-0.7102	0	0.01	0
v1425	small_indel	-0.26176	1	0.01	0
v1426	snv	-0.7102	0	0.01489	0
v1427	snv	-0.7102	0	0.01	0
v1428	other_complex_sv	0.8292	0	0.01	0
v1429	snv	-0.7102	0	0.08058	0
v1430	inversion_bnd_complex	2.13164	0	0.01	0
v1431	inversion_bnd_complex	1.30068	0	0.01	0
v1432	snv	-0.7102	0	0.14265	0
v1433	duplication_short	0.36315	0	0.01	1
v1434	snv	-0.7102	0	0.01	0
v1435	small_indel	-0.55047	0	0.03616	0
v1436	snv	-0.7102	0	0.02032	0
v1437	str_vntr_repeat	1.66913	1	0.01	0
v1438	snv	-0.7102	0	0.01	0
v1439	snv	-0.7102	0	0.07036	0
v1440	snv	-0.7102	0	0.01	0
v1441	snv	-0.7102	0	0.01	0
v1442	inversion_bnd_complex	2.12325	1	0.01	0
v1443	inversion_bnd_complex	0.92447	0	0.01	0
v1444	snv	-0.7102	0	0.01	0
v1445	snv	-0.7102	1	0.16537	0
v1446	snv	-0.7102	0	0.01	0
v1447	snv	-0.7102	0	0.01	0
v1448	snv	-0.7102	0	0.01	0
v1449	snv	-0.7102	0	0.03588	0
v1450	snv	-0.7102	0	0.01	0
v1451	snv	-0.7102	1	0.01	0
v1452	snv	-0.7102	0	0.04577	0
v1453	small_indel	0.08117	0	0.01	0
v1454	snv	-0.7102	0	0.01	0
v1455	insertion_mei	1.77483	0	0.01	0
v1456	snv	-0.7102	0	0.01	0
v1457	snv	-0.7102	0	0.01	0
v1458	snv	-0.7102	0	0.03935	0
v1459	snv	-0.7102	0	0.01141	0
v1460	snv	-0.7102	1	0.01	0
v1461	snv	-0.7102	0	0.01	0
v1462	duplication_short	2.01817	0	0.01	1
v1463	inversion_bnd_complex	2.01746	0	0.01	0
v1464	small_indel	-0.05728	0	0.18625	0
v1465	snv	-0.7102	0	0.01	0
v1466	snv	-0.7102	0	0.01274	0
v1467	snv	-0.7102	0	0.01	0
v1468	insertion_mei	0.60365	0	0.01	0
v1469	snv	-0.7102	0	0.09306	0
v1470	other_complex_sv	0.46627	0	0.02324	0
v1471	small_indel	0.12809	0	0.03209	0
v1472	deletion_short	2.37496	0	0.01	1
v1473	snv	-0.7102	0	0.01	0
v1474	snv	-0.7102	0	0.01	0
v1475	snv	-0.7102	0	0.01167	0
v1476	snv	-0.7102	0	0.03039	0
v1477	snv	-0.7102	0	0.01	0
v1478	snv	-0.7102	0	0.0132	0
v1479	snv	-0.7102	0	0.0323	0
v1480	inversion_bnd_complex	2.03565	0	0.01	0
v1481	small_indel	0.12809	0	0.02023	0
v1482	insertion_mei	1.24273	0	0.01	0
v1483	snv	-0.7102	0	0.30605	0
v1484	deletion_long	0.64561	0	0.01	1
v1485	snv	-0.7102	0	0.0899	0
v1486	snv	-0.7102	0	0.02554	0
v1487	duplication_short	2.15989	0	0.08694	1
v1488	snv	-0.7102	0	0.0458	0
v1489	snv	-0.7102	0	0.01	0
v1490	snv	-0.7102	0	0.06555	0
v1491	inversion_bnd_complex	2.17947	0	0.01	0
v1492	snv	-0.7102	0	0.01	0
v1493	snv	-0.7102	0	0.07106	0
v1494	insertion_mei	2.09633	0	0.0127	0
v1495	snv	-0.7102	0	0.01	0
v1496	snv	-0.7102	0	0.03201	0
v1497	inversion_bnd_complex	0.67707	0	0.01	0
v1498	snv	-0.7102	0	0.0278	0
v1499	snv	-0.7102	0	0.18904	0
v1500	snv	-0.7102	0	0.04619	0
v1501	deletion_short	2.17983	0	0.01	1
v1502	snv	-0.7102	0	0.06427	0
v1503	snv	-0.7102	0	0.01158	0
v1504	insertion_mei	0.97795	0	0.01	0
v1505	snv	-0.7102	0	0.01	0
v1506	snv	-0.7102	0	0.01	0
v1507	inversion_bnd_complex	2.45028	0	0.01	0
v1508	snv	-0.7102	0	0.01	0
v1509	small_indel	0.18193	0	0.01	0
v1510	str_vntr_repeat	1.95807	1	0.01	0
v1511	snv	-0.7102	0	0.0122	0
v1512	snv	-0.7102	0	0.01	0
v1513	other_complex_sv	1.21178	0	0.01	0
v1514	snv	-0.7102	0	0.10232	0
v1515	snv	-0.7102	0	0.01	0
v1516	small_indel	-0.55047	0	0.01	0
v1517	duplication_short	1.38727	0	0.01	1
v1518	snv	-0.7102	1	0.01725	0
v1519	snv	-0.7102	0	0.11352	0
v1520	snv	-0.7102	0	0.02605	0
v1521	small_indel	0.12195	0	0.02048	0
v1522	snv	-0.7102	0	0.01	0
v1523	snv	-0.7102	0	0.01	0
v1524	snv	-0.7102	0	0.01	0
v1525	duplication_short	2.21338	0	0.01	1
v1526	snv	-0.7102	0	0.03343	0
v1527	snv	-0.7102	0	0.01	0
v1528	small_indel	-0.3393	0	0.01888	0
v1529	snv	-0.7102	1	0.04156	0
v1530	small_indel	-0.29729	0	0.01	0
v1531	snv	-0.7102	0	0.04993	0
v1532	snv	-0.7102	0	0.01	0
v1533	snv	-0.7102	1	0.02277	0
v1534	str_vntr_repeat	2.14908	1	0.01842	0
v1535	snv	-0.7102	0	0.02162	0
v1536	snv	-0.7102	0	0.01	0
v1537	snv	-0.7102	0	0.06819	0
v1538	snv	-0.7102	0	0.05198	0
v1539	snv	-0.7102	0	0.03594	0
v1540	str_vntr_repeat	0.47689	1	0.01	0
v1541	snv	-0.7102	0	0.03941	0
v1542	duplication_long	1.06355	1	0.01	1
v1543	snv	-0.7102	0	0.01	0
v1544	snv	-0.7102	0	0.01	0
v1545	snv	-0.7102	0	0.01	0
v1546	insertion_mei	2.26728	0	0.01	0
v1547	insertion_mei	0.72333	0	0.01546	0
v1548	snv	-0.7102	0	0.06093	0
v1549	duplication_long	0.35379	0	0.01	1
v1550	small_indel	-0.01983	0	0.08907	0
v1551	small_indel	0.08117	0	0.01	0
v1552	snv	-0.7102	0	0.01181	0
v1553	snv	-0.7102	0	0.01	0
v1554	deletion_long	0.91156	1	0.01	1
v1555	insertion_mei	1.87749	0	0.01	0
v1556	snv	-0.7102	0	0.07777	0
v1557	snv	-0.7102	0	0.01981	0
v1558	snv	-0.7102	0	0.01	0
v1559	small_indel	0.12195	0	0.20847	0
v1560	snv	-0.7102	0	0.01	0
v1561	small_indel	-0.17956	0	0.15296	0
v1562	duplication_long	1.9044	0	0.01	1
v1563	inversion_bnd_complex	1.55404	0	0.01	0
v1564	snv	-0.7102	0	0.01	0
v1565	snv	-0.7102	0	0.01	0
v1566	snv	-0.7102	0	0.11512	0
v1567	snv	-0.7102	0	0.10042	0
v1568	deletion_short	1.8972	0	0.01	1
v1569	snv	-0.7102	0	0.09448	0
v1570	snv	-0.7102	0	0.01	0
v1571	snv	-0.7102	0	0.0115	0
v1572	snv	-0.7102	0	0.01	0
v1573	other_complex_sv	1.9786	0	0.01	0
v1574	small_indel	0.08849	1	0.19152	0
v1575	inversion_bnd_complex	1.88552	0	0.01	0
v1576	snv	-0.7102	0	0.21514	0
v1577	snv	-0.7102	1	0.02038	0
v1578	small_indel	-0.07125	0	0.01	0
v1579	deletion_long	1.10129	0	0.03802	1
v1580	insertion_mei	0.95413	0	0.01	0
v1581	snv	-0.7102	0	0.01	0
v1582	snv	-0.7102	0	0.06744	0
v1583	small_indel	-0.45702	0	0.05138	0
v1584	small_indel	0.1456	0	0.01	0
v1585	snv	-0.7102	0	0.01	0
v1586	str_vntr_repeat	1.32228	1	0.01582	0
v1587	snv	-0.7102	0	0.01	0
v1588	snv	-0.7102	1	0.01	0
v1589	snv	-0.7102	0	0.01528	0
v1590	small_indel	-0.07125	0	0.01	0
v1591	snv	-0.7102	0	0.01	0
v1592	other_complex_sv	1.29339	0	0.01	0
v1593	snv	-0.7102	0	0.13099	0
v1594	snv	-0.7102	0	0.01	0
v1595	deletion_short	1.17542	1	0.01	1
v1596	deletion_long	1.12652	0	0.01	1
v1597	other_complex_sv	1.38734	0	0.01	0
v1598	snv	-0.7102	0	0.01	0
v1599	snv	-0.7102	0	0.01	0
v1600	snv	-0.7102	0	0.01986	0
v1601	small_indel	0.17708	0	0.01	0
v1602	snv	-0.7102	0	0.02327	0
v1603	snv	-0.7102	0	0.06953	0
v1604	snv	-0.7102	1	0.01	0
v1605	snv	-0.7102	0	0.01	0
v1606	snv	-0.7102	0	0.08206	0
v1607	snv	-0.7102	0	0.14317	0
v1608	snv	-0.7102	0	0.01	0
v1609	snv	-0.7102	0	0.20594	0
v1610	duplication_short	0.76269	0	0.01	1
v1611	snv	-0.7102	0	0.01	0
v1612	snv	-0.7102	0	0.01412	0
v1613	snv	-0.7102	0	0.01	0
v1614	small_indel	0.08849	0	0.03733	0
v1615	small_indel	0.18193	0	0.01	0
v1616	snv	-0.7102	0	0.01	0
v1617	snv	-0.7102	0	0.04706	0
v1618	small_indel	-0.07125	1	0.01	0
v1619	snv	-0.7102	0	0.18494	0
v1620	inversion_bnd_complex	0.39864	0	0.01	0
v1621	small_indel	0.16706	0	0.01	0
v1622	insertion_mei	2.26243	0	0.01	0
v1623	snv	-0.7102	0	0.01	0
v1624	snv	-0.7102	0	0.01	0
v1625	other_complex_sv	2.33996	0	0.01	0
v1626	snv	-0.7102	1	0.25917	0
v1627	snv	-0.7102	0	0.24352	0
v1628	insertion_mei	1.6725	0	0.01	0
v1629	snv	-0.7102	0	0.03028	0
v1630	snv	-0.7102	0	0.01	0
v1631	insertion_mei	0.36055	0	0.01	0
v1632	snv	-0.7102	0	0.01	0
v1633	duplication_long	1.57225	0	0.01	1
v1634	inversion_bnd_complex	1.20907	0	0.01	0
v1635	small_indel	0.13408	0	0.01	0
v1636	inversion_bnd_complex	1.08947	0	0.01	0
v1637	inversion_bnd_complex	0.66108	0	0.01	0
v1638	small_indel	-0.07125	0	0.02716	0
v1639	snv	-0.7102	0	0.01	0
v1640	other_complex_sv	1.60517	0	0.01	0
v1641	snv	-0.7102	0	0.04854	0
v1642	inversion_bnd_complex	1.96664	0	0.01	0
v1643	snv	-0.7102	0	0.01	0
v1644	snv	-0.7102	0	0.06235	0
v1645	snv	-0.7102	0	0.01	0
v1646	snv	-0.7102	0	0.11258	0
v1647	insertion_mei	2.42206	0	0.01	0
v1648	snv	-0.7102	0	0.02319	0
v1649	snv	-0.7102	0	0.01	0
v1650	other_complex_sv	1.72052	0	0.01	0
v1651	inversion_bnd_complex	1.50207	0	0.01	0
v1652	snv	-0.7102	0	0.01597	0
v1653	str_vntr_repeat	0.84584	1	0.01	0
v1654	insertion_mei	1.02393	0	0.01	0
v1655	snv	-0.7102	0	0.05258	0
v1656	str_vntr_repeat	2.02547	1	0.01	0
v1657	snv	-0.7102	0	0.01	0
v1658	inversion_bnd_complex	1.06756	0	0.01718	0
v1659	snv	-0.7102	0	0.01	0
v1660	small_indel	-0.29729	0	0.02133	0
v1661	small_indel	0.17708	0	0.01808	0
v1662	snv	-0.7102	0	0.01	0
v1663	snv	-0.7102	0	0.08936	0
v1664	duplication_short	2.37865	0	0.01	1
v1665	str_vntr_repeat	2.14477	1	0.01	0
v1666	snv	-0.7102	0	0.02614	0
v1667	snv	-0.7102	0	0.01	0
v1668	snv	-0.7102	0	0.08776	0
v1669	snv	-0.7102	0	0.01134	0
v1670	small_indel	0.0316	0	0.01	0
v1671	snv	-0.7102	0	0.01511	0
v1672	deletion_long	2.40882	0	0.01	1
v1673	snv	-0.7102	0	0.01	0
v1674	snv	-0.7102	0	0.02575	0
v1675	small_indel	-0.55047	0	0.01947	0
v1676	snv	-0.7102	0	0.0582	0
v1677	snv	-0.7102	0	0.02	0
v1678	snv	-0.7102	0	0.01	0
v1679	snv	-0.7102	1	0.01	0
v1680	small_indel	-0.01983	0	0.0242	0
v1681	deletion_long	1.73924	0	0.01	1
v1682	snv	-0.7102	0	0.01	0
v1683	snv	-0.7102	0	0.01	0
v1684	snv	-0.7102	0	0.03474	0
v1685	snv	-0.7102	1	0.01	0
v1686	small_indel	-0.55047	0	0.01	0
v1687	small_indel	0.02219	1	0.01	0
v1688	snv	-0.7102	0	0.01	0
v1689	duplication_long	0.94456	0	0.02674	1
v1690	deletion_long	0.89402	0	0.01	1
v1691	deletion_short	0.51514	0	0.01	1
v1692	snv	-0.7102	0	0.01	0
v1693	snv	-0.7102	0	0.01	0
v1694	snv	-0.7102	0	0.01	0
v1695	snv	-0.7102	0	0.01	0
v1696	small_indel	-0.23099	0	0.01	0
v1697	small_indel	0.12195	0	0.01	0
v1698	snv	-0.7102	0	0.06892	0
v1699	other_complex_sv	2.2616	0	0.02872	0
v1700	snv	-0.7102	0	0.02058	0
v1701	snv	-0.7102	0	0.0168	0
v1702	insertion_mei	0.97328	0	0.01	0
v1703	snv	-0.7102	0	0.01537	0
v1704	snv	-0.7102	0	0.02662	0
v1705	insertion_mei	1.70032	0	0.01	0
v1706	snv	-0.7102	0	0.07466	0
v1707	small_indel	-0.07125	0	0.04243	0
v1708	snv	-0.7102	0	0.01	0
v1709	deletion_short	1.17676	0	0.01	1
v1710	snv	-0.7102	0	0.07233	0
v1711	inversion_bnd_complex	0.7103	1	0.02167	0
v1712	snv	-0.7102	0	0.01	0
v1713	duplication_short	2.28399	1	0.01	1
v1714	snv	-0.7102	0	0.01609	0
v1715	snv	-0.7102	0	0.01554	0
v1716	snv	-0.7102	1	0.10564	0
v1717	duplication_long	2.22455	0	0.01	1
v1718	small_indel	0.02219	0	0.01	0
v1719	snv	-0.7102	0	0.06579	0
v1720	snv	-0.7102	0	0.01	0
v1721	snv	-0.7102	0	0.01	0
v1722	snv	-0.7102	0	0.01	0
v1723	snv	-0.7102	0	0.05948	0
v1724	snv	-0.7102	0	0.1538	0
v1725	snv	-0.7102	0	0.08934	0
v1726	snv	-0.7102	0	0.02561	0
v1727	deletion_long	2.21815	0	0.01	1
v1728	inversion_bnd_complex	1.85623	0	0.01	0
v1729	str_vntr_repeat	0.8842	1	0.03979	0
v1730	snv	-0.7102	0	0.01744	0
v1731	small_indel	0.10246	0	0.01217	0
v1732	snv	-0.7102	0	0.01	0
v1733	snv	-0.7102	0	0.01	0
v1734	snv	-0.7102	0	0.22858	0
v1735	snv	-0.7102	0	0.154	0
v1736	snv	-0.7102	0	0.01	0
v1737	snv	-0.7102	0	0.02585	0
v1738	snv	-0.7102	0	0.01	0
v1739	snv	-0.7102	1	0.01	0
v1740	snv	-0.7102	0	0.0286	0
v1741	duplication_short	1.66732	0	0.01	1
v1742	small_indel	0.08849	0	0.01	0
v1743	other_complex_sv	0.49632	0	0.01	0
v1744	snv	-0.7102	0	0.01	0
v1745	snv	-0.7102	0	0.01416	0
v1746	snv	-0.7102	0	0.03645	0
v1747	duplication_long	1.70818	0	0.05113	1
v1748	snv	-0.7102	0	0.01	0
v1749	other_complex_sv	0.63212	0	0.01377	0
v1750	snv	-0.7102	0	0.07694	0
v1751	snv	-0.7102	0	0.02744	0
v1752	snv	-0.7102	0	0.24554	0
v1753	snv	-0.7102	0	0.01	0
v1754	duplication_short	0.5596	0	0.01	1
v1755	snv	-0.7102	0	0.20031	0
v1756	snv	-0.7102	0	0.01	0
v1757	snv	-0.7102	0	0.01	0
v1758	snv	-0.7102	0	0.01	0
v1759	small_indel	0.17212	0	0.01	0
v1760	snv	-0.7102	0	0.06265	0
v1761	insertion_mei	2.14257	0	0.01	0
v1762	snv	-0.7102	0	0.30341	0
v1763	snv	-0.7102	0	0.01	0
v1764	small_indel	0.10914	0	0.01	0
v1765	snv	-0.7102	0	0.04126	0
v1766	snv	-0.7102	0	0.01	0
v1767	str_vntr_repeat	1.02998	1	0.01	0
v1768	other_complex_sv	1.91982	0	0.01	0
v1769	snv	-0.7102	0	0.01	0
v1770	deletion_short	0.60775	0	0.01	1
v1771	snv	-0.7102	0	0.08006	0
v1772	other_complex_sv	0.78364	0	0.01	0
v1773	duplication_long	2.46166	0	0.01	1
v1774	snv	-0.7102	0	0.04344	0
v1775	snv	-0.7102	0	0.263	0
v1776	snv	-0.7102	0	0.01	0
v1777	snv	-0.7102	0	0.04636	0
v1778	other_complex_sv	1.26094	0	0.01	0
v1779	snv	-0.7102	0	0.01	0
v1780	inversion_bnd_complex	1.30008	0	0.01	0
v1781	small_indel	-0.17956	1	0.03947	0
v1782	snv	-0.7102	1	0.06216	0
v1783	snv	-0.7102	0	0.04002	0
v1784	snv	-0.7102	1	0.02599	0
v1785	insertion_mei	1.35166	0	0.01	0
v1786	snv	-0.7102	1	0.01	0
v1787	small_indel	0.02219	0	0.01	0
v1788	duplication_short	1.5654	0	0.01	1
v1789	inversion_bnd_complex	0.68917	0	0.01679	0
v1790	small_indel	-0.00858	0	0.05019	0
v1791	small_indel	-0.03165	0	0.01458	0
v1792	snv	-0.7102	0	0.04606	0
v1793	snv	-0.7102	0	0.07342	0
v1794	snv	-0.7102	0	0.24134	0
v1795	snv	-0.7102	0	0.01	0
v1796	deletion_short	0.70634	0	0.05899	1
v1797	snv	-0.7102	0	0.06118	0
v1798	snv	-0.7102	0	0.01	0
v1799	deletion_long	1.14296	0	0.01	1
v1800	small_indel	0.0658	1	0.01	0
v1801	small_indel	-0.29729	0	0.01	0
v1802	snv	-0.7102	0	0.01131	0
v1803	duplication_short	1.00696	0	0.01	1
v1804	snv	-0.7102	0	0.01	0
v1805	snv	-0.7102	0	0.01988	0
v1806	duplication_long	2.15518	0	0.01	1
v1807	snv	-0.7102	0	0.28197	0
v1808	snv	-0.7102	0	0.01	0
v1809	snv	-0.7102	0	0.01	0
v1810	snv	-0.7102	0	0.01	0
v1811	snv	-0.7102	0	0.09007	0
v1812	small_indel	0.04933	0	0.14689	0
v1813	deletion_short	0.81941	0	0.01	1
v1814	snv	-0.7102	0	0.03316	0
v1815	snv	-0.7102	0	0.01	0
v1816	deletion_long	2.02808	0	0.01	1
v1817	duplication_short	1.76802	0	0.01	1
v1818	deletion_short	2.33143	0	0.01	1
v1819	snv	-0.7102	0	0.17196	0
v1820	snv	-0.7102	1	0.01119	0
v1821	snv	-0.7102	0	0.01	0
v1822	snv	-0.7102	0	0.02784	0
v1823	snv	-0.7102	0	0.11932	0
v1824	snv	-0.7102	0	0.01342	0
v1825	other_complex_sv	0.41485	0	0.01	0
v1826	insertion_mei	2.18049	0	0.01	0
v1827	snv	-0.7102	0	0.01	0
v1828	snv	-0.7102	0	0.17852	0
v1829	snv	-0.7102	0	0.14874	0
v1830	inversion_bnd_complex	2.27738	0	0.01	0
v1831	snv	-0.7102	0	0.01	0
v1832	snv	-0.7102	0	0.01163	0
v1833	insertion_mei	1.68302	0	0.01	0
v1834	snv	-0.7102	0	0.01	0
v1835	snv	-0.7102	0	0.01	0
v1836	snv	-0.7102	0	0.02188	0
v1837	deletion_long	0.84031	0	0.01	1
v1838	small_indel	0.18668	0	0.04809	0
v1839	duplication_long	2.0543	0	0.01978	1
v1840	small_indel	0.02219	0	0.01	0
v1841	duplication_long	1.55799	0	0.01	1
v1842	snv	-0.7102	0	0.01	0
v1843	deletion_short	1.12422	0	0.11111	1
v1844	snv	-0.7102	0	0.01508	0
v1845	small_indel	-0.03165	0	0.01	0
v1846	deletion_short	1.18714	0	0.01	1
v1847	snv	-0.7102	0	0.03934	0
v1848	snv	-0.7102	0	0.01	0
v1849	small_indel	-0.3393	0	0.01	0
v1850	snv	-0.7102	0	0.06119	0
v1851	snv	-0.7102	0	0.01	0
v1852	snv	-0.7102	0	0.01	0
v1853	duplication_short	1.5452	0	0.01	1
v1854	snv	-0.7102	0	0.0834	0
v1855	deletion_short	0.46492	0	0.01	1
v1856	snv	-0.7102	0	0.01189	0
v1857	snv	-0.7102	1	0.01	0
v1858	other_complex_sv	1.81605	1	0.01	0
v1859	snv	-0.7102	0	0.01	0
v1860	snv	-0.7102	0	0.01	0
v1861	snv	-0.7102	0	0.01	0
v1862	insertion_mei	1.85661	0	0.01	0
v1863	snv	-0.7102	0	0.02419	0
v1864	insertion_mei	1.81215	0	0.01	0
v1865	snv	-0.7102	0	0.01	0
v1866	small_indel	0.08849	0	0.01	0
v1867	snv	-0.7102	1	0.01906	0
v1868	snv	-0.7102	0	0.01	0
v1869	snv	-0.7102	0	0.01	0
v1870	snv	-0.7102	0	0.01	0
v1871	small_indel	-0.08612	0	0.01338	0
v1872	snv	-0.7102	0	0.01	0
v1873	duplication_short	2.00859	0	0.01	1
v1874	small_indel	0.16706	0	0.01	0
v1875	duplication_long	2.33567	0	0.01	1
v1876	snv	-0.7102	0	0.01	0
v1877	duplication_long	0.90593	0	0.01	1
v1878	snv	-0.7102	0	0.01223	0
v1879	snv	-0.7102	0	0.04775	0
v1880	small_indel	-0.45702	0	0.0653	0
v1881	snv	-0.7102	0	0.10622	0
v1882	other_complex_sv	1.39616	0	0.01191	0
v1883	snv	-0.7102	1	0.10779	0
v1884	small_indel	-0.29729	0	0.09154	0
v1885	snv	-0.7102	0	0.01	0
v1886	snv	-0.7102	0	0.02653	0
v1887	small_indel	0.08117	0	0.01	0
v1888	snv	-0.7102	0	0.02954	0
v1889	snv	-0.7102	0	0.01	0
v1890	deletion_short	0.72229	0	0.0135	1
v1891	duplication_short	1.59922	0	0.01	1
